gene_ID,ndimage_ID,PCA01 (nan),PCA02 (nan),PCA03 (nan),PCA04 (nan),PCA05 (nan),PCA06 (nan)
28,2472,0.0,0.0,0.0,0.0,0.0,0.0
28,644,0.0,0.0,0.0,0.0,0.0,0.0
28,1570,0.0,0.0,0.0,0.0,0.0,0.0
28,1472,0.0,0.0,0.0,0.0,0.0,0.0
28,1246,0.0,0.0,0.0,0.0,0.0,0.0
28,1520,0.0,0.0,0.0,0.0,0.0,0.0
28,453,0.0,0.0,0.0,0.0,0.0,0.0
28,471,0.0,0.0,0.0,0.0,0.0,0.0
28,373,0.0,0.0,0.0,0.0,0.0,0.0
28,1668,0.0,0.0,0.0,0.0,0.0,0.0
28,1505,0.0,0.0,0.0,0.0,0.0,0.0
28,1114,0.0,0.0,0.0,0.0,0.0,0.0
28,883,0.0,0.0,0.0,0.0,0.0,0.0
28,953,0.0,0.0,0.0,0.0,0.0,0.0
28,903,0.0,0.0,0.0,0.0,0.0,0.0
28,2298,0.0,0.0,0.0,0.0,0.0,0.0
28,501,0.0,0.0,0.0,0.0,0.0,0.0
28,1988,0.0,0.0,0.0,0.0,0.0,0.0
28,356,0.0,0.0,0.0,0.0,0.0,0.0
28,756,0.0,0.0,0.0,0.0,0.0,0.0
28,1838,0.0,0.0,0.0,0.0,0.0,0.0
28,697,0.0,0.0,0.0,0.0,0.0,0.0
28,1421,0.0,0.0,0.0,0.0,0.0,0.0
28,341,0.0,0.0,0.0,0.0,0.0,0.0
28,589,0.0,0.0,0.0,0.0,0.0,0.0
28,877,0.0,0.0,0.0,0.0,0.0,0.0
28,758,0.0,0.0,0.0,0.0,0.0,0.0
28,577,0.0,0.0,0.0,0.0,0.0,0.0
28,1164,0.0,0.0,0.0,0.0,0.0,0.0
28,1355,0.0,0.0,0.0,0.0,0.0,0.0
28,433,0.0,0.0,0.0,0.0,0.0,0.0
28,1346,0.0,0.0,0.0,0.0,0.0,0.0
28,1606,0.0,0.0,0.0,0.0,0.0,0.0
28,1948,0.0,0.0,0.0,0.0,0.0,0.0
28,2448,0.0,0.0,0.0,0.0,0.0,0.0
28,1317,0.0,0.0,0.0,0.0,0.0,0.0
28,2236,0.0,0.0,0.0,0.0,0.0,0.0
28,1093,0.0,0.0,0.0,0.0,0.0,0.0
28,523,0.0,0.0,0.0,0.0,0.0,0.0
28,1693,0.0,0.0,0.0,0.0,0.0,0.0
28,1881,0.0,0.0,0.0,0.0,0.0,0.0
28,484,0.0,0.0,0.0,0.0,0.0,0.0
28,2474,0.0,0.0,0.0,0.0,0.0,0.0
28,1809,0.0,0.0,0.0,0.0,0.0,0.0
28,2529,0.0,0.0,0.0,0.0,0.0,0.0
28,1287,0.0,0.0,0.0,0.0,0.0,0.0
28,1889,0.0,0.0,0.0,0.0,0.0,0.0
28,2320,0.0,0.0,0.0,0.0,0.0,0.0
28,2576,0.0,0.0,0.0,0.0,0.0,0.0
28,469,0.0,0.0,0.0,0.0,0.0,0.0
28,2201,0.0,0.0,0.0,0.0,0.0,0.0
28,1825,0.0,0.0,0.0,0.0,0.0,0.0
28,775,0.0,0.0,0.0,0.0,0.0,0.0
28,814,0.0,0.0,0.0,0.0,0.0,0.0
28,464,0.0,0.0,0.0,0.0,0.0,0.0
28,420,0.0,0.0,0.0,0.0,0.0,0.0
28,1834,0.0,0.0,0.0,0.0,0.0,0.0
28,1442,0.0,0.0,0.0,0.0,0.0,0.0
28,2288,0.0,0.0,0.0,0.0,0.0,0.0
28,1329,0.0,0.0,0.0,0.0,0.0,0.0
28,705,0.0,0.0,0.0,0.0,0.0,0.0
28,1089,0.0,0.0,0.0,0.0,0.0,0.0
28,1501,0.0,0.0,0.0,0.0,0.0,0.0
28,1049,0.0,0.0,0.0,0.0,0.0,0.0
28,1702,0.0,0.0,0.0,0.0,0.0,0.0
28,1343,0.0,0.0,0.0,0.0,0.0,0.0
28,1328,0.0,0.0,0.0,0.0,0.0,0.0
28,1935,0.0,0.0,0.0,0.0,0.0,0.0
28,1023,0.0,0.0,0.0,0.0,0.0,0.0
28,2066,0.0,0.0,0.0,0.0,0.0,0.0
28,782,0.0,0.0,0.0,0.0,0.0,0.0
28,2223,0.0,0.0,0.0,0.0,0.0,0.0
28,1219,0.0,0.0,0.0,0.0,0.0,0.0
28,1710,0.0,0.0,0.0,0.0,0.0,0.0
28,2370,0.0,0.0,0.0,0.0,0.0,0.0
28,1364,0.0,0.0,0.0,0.0,0.0,0.0
28,867,0.0,0.0,0.0,0.0,0.0,0.0
28,1910,0.0,0.0,0.0,0.0,0.0,0.0
28,1429,0.0,0.0,0.0,0.0,0.0,0.0
28,235,0.0,0.0,0.0,0.0,0.0,0.0
28,2536,0.0,0.0,0.0,0.0,0.0,0.0
28,1636,0.0,0.0,0.0,0.0,0.0,0.0
28,1694,0.0,0.0,0.0,0.0,0.0,0.0
28,1224,0.0,0.0,0.0,0.0,0.0,0.0
28,364,0.0,0.0,0.0,0.0,0.0,0.0
28,1830,0.0,0.0,0.0,0.0,0.0,0.0
28,1151,0.0,0.0,0.0,0.0,0.0,0.0
28,2437,0.0,0.0,0.0,0.0,0.0,0.0
28,467,0.0,0.0,0.0,0.0,0.0,0.0
28,1247,0.0,0.0,0.0,0.0,0.0,0.0
28,1462,0.0,0.0,0.0,0.0,0.0,0.0
28,897,0.0,0.0,0.0,0.0,0.0,0.0
28,693,0.0,0.0,0.0,0.0,0.0,0.0
28,2330,0.0,0.0,0.0,0.0,0.0,0.0
28,1594,0.0,0.0,0.0,0.0,0.0,0.0
28,1273,0.0,0.0,0.0,0.0,0.0,0.0
28,2252,0.0,0.0,0.0,0.0,0.0,0.0
28,1870,0.0,0.0,0.0,0.0,0.0,0.0
28,1035,0.0,0.0,0.0,0.0,0.0,0.0
28,703,0.0,0.0,0.0,0.0,0.0,0.0
28,981,0.0,0.0,0.0,0.0,0.0,0.0
28,2018,0.0,0.0,0.0,0.0,0.0,0.0
28,1455,0.0,0.0,0.0,0.0,0.0,0.0
28,1535,0.0,0.0,0.0,0.0,0.0,0.0
28,2511,0.0,0.0,0.0,0.0,0.0,0.0
28,1567,0.0,0.0,0.0,0.0,0.0,0.0
28,1215,0.0,0.0,0.0,0.0,0.0,0.0
28,2284,0.0,0.0,0.0,0.0,0.0,0.0
28,990,0.0,0.0,0.0,0.0,0.0,0.0
28,904,0.0,0.0,0.0,0.0,0.0,0.0
28,1672,0.0,0.0,0.0,0.0,0.0,0.0
28,1030,0.0,0.0,0.0,0.0,0.0,0.0
28,2192,0.0,0.0,0.0,0.0,0.0,0.0
28,1120,0.0,0.0,0.0,0.0,0.0,0.0
28,1365,0.0,0.0,0.0,0.0,0.0,0.0
28,1310,0.0,0.0,0.0,0.0,0.0,0.0
28,1126,0.0,0.0,0.0,0.0,0.0,0.0
28,2219,0.0,0.0,0.0,0.0,0.0,0.0
28,1407,0.0,0.0,0.0,0.0,0.0,0.0
28,894,0.0,0.0,0.0,0.0,0.0,0.0
28,1589,0.0,0.0,0.0,0.0,0.0,0.0
28,788,0.0,0.0,0.0,0.0,0.0,0.0
28,1248,0.0,0.0,0.0,0.0,0.0,0.0
28,1717,0.0,0.0,0.0,0.0,0.0,0.0
28,1883,0.0,0.0,0.0,0.0,0.0,0.0
28,1034,0.0,0.0,0.0,0.0,0.0,0.0
28,2382,0.0,0.0,0.0,0.0,0.0,0.0
28,704,0.0,0.0,0.0,0.0,0.0,0.0
28,465,0.0,0.0,0.0,0.0,0.0,0.0
28,2227,0.0,0.0,0.0,0.0,0.0,0.0
28,1362,0.0,0.0,0.0,0.0,0.0,0.0
28,547,0.0,0.0,0.0,0.0,0.0,0.0
28,474,0.0,0.0,0.0,0.0,0.0,0.0
28,359,0.0,0.0,0.0,0.0,0.0,0.0
28,1199,0.0,0.0,0.0,0.0,0.0,0.0
28,1864,0.0,0.0,0.0,0.0,0.0,0.0
28,406,0.0,0.0,0.0,0.0,0.0,0.0
28,1058,0.0,0.0,0.0,0.0,0.0,0.0
28,722,0.0,0.0,0.0,0.0,0.0,0.0
28,1812,0.0,0.0,0.0,0.0,0.0,0.0
28,828,0.0,0.0,0.0,0.0,0.0,0.0
28,804,0.0,0.0,0.0,0.0,0.0,0.0
28,2194,0.0,0.0,0.0,0.0,0.0,0.0
28,1352,0.0,0.0,0.0,0.0,0.0,0.0
28,1124,0.0,0.0,0.0,0.0,0.0,0.0
28,1342,0.0,0.0,0.0,0.0,0.0,0.0
28,757,0.0,0.0,0.0,0.0,0.0,0.0
28,1529,0.0,0.0,0.0,0.0,0.0,0.0
28,1399,0.0,0.0,0.0,0.0,0.0,0.0
28,669,0.0,0.0,0.0,0.0,0.0,0.0
28,906,0.0,0.0,0.0,0.0,0.0,0.0
28,461,0.0,0.0,0.0,0.0,0.0,0.0
28,2435,0.0,0.0,0.0,0.0,0.0,0.0
28,1940,0.0,0.0,0.0,0.0,0.0,0.0
28,1182,0.0,0.0,0.0,0.0,0.0,0.0
28,405,0.0,0.0,0.0,0.0,0.0,0.0
28,744,0.0,0.0,0.0,0.0,0.0,0.0
28,1691,0.0,0.0,0.0,0.0,0.0,0.0
28,2079,0.0,0.0,0.0,0.0,0.0,0.0
28,535,0.0,0.0,0.0,0.0,0.0,0.0
28,893,0.0,0.0,0.0,0.0,0.0,0.0
28,290,0.0,0.0,0.0,0.0,0.0,0.0
28,1277,0.0,0.0,0.0,0.0,0.0,0.0
28,1003,0.0,0.0,0.0,0.0,0.0,0.0
28,1118,0.0,0.0,0.0,0.0,0.0,0.0
28,1956,0.0,0.0,0.0,0.0,0.0,0.0
28,839,0.0,0.0,0.0,0.0,0.0,0.0
28,675,0.0,0.0,0.0,0.0,0.0,0.0
28,1871,0.0,0.0,0.0,0.0,0.0,0.0
28,921,0.0,0.0,0.0,0.0,0.0,0.0
28,696,0.0,0.0,0.0,0.0,0.0,0.0
28,826,0.0,0.0,0.0,0.0,0.0,0.0
28,1289,0.0,0.0,0.0,0.0,0.0,0.0
28,1161,0.0,0.0,0.0,0.0,0.0,0.0
28,1241,0.0,0.0,0.0,0.0,0.0,0.0
28,2122,0.0,0.0,0.0,0.0,0.0,0.0
28,1843,0.0,0.0,0.0,0.0,0.0,0.0
28,1831,0.0,0.0,0.0,0.0,0.0,0.0
28,1769,0.0,0.0,0.0,0.0,0.0,0.0
28,934,0.0,0.0,0.0,0.0,0.0,0.0
28,1574,0.0,0.0,0.0,0.0,0.0,0.0
28,1178,0.0,0.0,0.0,0.0,0.0,0.0
28,819,0.0,0.0,0.0,0.0,0.0,0.0
28,1345,0.0,0.0,0.0,0.0,0.0,0.0
28,1725,0.0,0.0,0.0,0.0,0.0,0.0
28,1688,0.0,0.0,0.0,0.0,0.0,0.0
28,1778,0.0,0.0,0.0,0.0,0.0,0.0
28,544,0.0,0.0,0.0,0.0,0.0,0.0
28,853,0.0,0.0,0.0,0.0,0.0,0.0
28,1383,0.0,0.0,0.0,0.0,0.0,0.0
28,1011,0.0,0.0,0.0,0.0,0.0,0.0
28,282,0.0,0.0,0.0,0.0,0.0,0.0
28,910,0.0,0.0,0.0,0.0,0.0,0.0
28,1572,0.0,0.0,0.0,0.0,0.0,0.0
28,1579,0.0,0.0,0.0,0.0,0.0,0.0
28,1588,0.0,0.0,0.0,0.0,0.0,0.0
28,1458,0.0,0.0,0.0,0.0,0.0,0.0
28,1340,0.0,0.0,0.0,0.0,0.0,0.0
28,930,0.0,0.0,0.0,0.0,0.0,0.0
28,1336,0.0,0.0,0.0,0.0,0.0,0.0
28,1397,0.0,0.0,0.0,0.0,0.0,0.0
28,1417,0.0,0.0,0.0,0.0,0.0,0.0
28,909,0.0,0.0,0.0,0.0,0.0,0.0
28,1612,0.0,0.0,0.0,0.0,0.0,0.0
28,943,0.0,0.0,0.0,0.0,0.0,0.0
28,1320,0.0,0.0,0.0,0.0,0.0,0.0
28,890,0.0,0.0,0.0,0.0,0.0,0.0
28,343,0.0,0.0,0.0,0.0,0.0,0.0
28,868,0.0,0.0,0.0,0.0,0.0,0.0
28,1963,0.0,0.0,0.0,0.0,0.0,0.0
28,689,0.0,0.0,0.0,0.0,0.0,0.0
28,717,0.0,0.0,0.0,0.0,0.0,0.0
28,1911,0.0,0.0,0.0,0.0,0.0,0.0
28,2173,0.0,0.0,0.0,0.0,0.0,0.0
28,1392,0.0,0.0,0.0,0.0,0.0,0.0
28,1366,0.0,0.0,0.0,0.0,0.0,0.0
28,1850,0.0,0.0,0.0,0.0,0.0,0.0
28,737,0.0,0.0,0.0,0.0,0.0,0.0
28,1302,0.0,0.0,0.0,0.0,0.0,0.0
28,1739,0.0,0.0,0.0,0.0,0.0,0.0
28,1165,0.0,0.0,0.0,0.0,0.0,0.0
28,1070,0.0,0.0,0.0,0.0,0.0,0.0
28,612,0.0,0.0,0.0,0.0,0.0,0.0
28,728,0.0,0.0,0.0,0.0,0.0,0.0
28,2120,0.0,0.0,0.0,0.0,0.0,0.0
28,2272,0.0,0.0,0.0,0.0,0.0,0.0
28,395,0.0,0.0,0.0,0.0,0.0,0.0
28,579,0.0,0.0,0.0,0.0,0.0,0.0
28,832,0.0,0.0,0.0,0.0,0.0,0.0
28,1441,0.0,0.0,0.0,0.0,0.0,0.0
28,510,0.0,0.0,0.0,0.0,0.0,0.0
28,385,0.0,0.0,0.0,0.0,0.0,0.0
28,956,0.0,0.0,0.0,0.0,0.0,0.0
28,1984,0.0,0.0,0.0,0.0,0.0,0.0
28,1266,0.0,0.0,0.0,0.0,0.0,0.0
28,1822,0.0,0.0,0.0,0.0,0.0,0.0
28,2352,0.0,0.0,0.0,0.0,0.0,0.0
28,492,0.0,0.0,0.0,0.0,0.0,0.0
28,1040,0.0,0.0,0.0,0.0,0.0,0.0
28,1217,0.0,0.0,0.0,0.0,0.0,0.0
28,1186,0.0,0.0,0.0,0.0,0.0,0.0
28,1230,0.0,0.0,0.0,0.0,0.0,0.0
28,1163,0.0,0.0,0.0,0.0,0.0,0.0
28,599,0.0,0.0,0.0,0.0,0.0,0.0
28,1547,0.0,0.0,0.0,0.0,0.0,0.0
28,1538,0.0,0.0,0.0,0.0,0.0,0.0
28,1206,0.0,0.0,0.0,0.0,0.0,0.0
28,1502,0.0,0.0,0.0,0.0,0.0,0.0
28,1284,0.0,0.0,0.0,0.0,0.0,0.0
28,1631,0.0,0.0,0.0,0.0,0.0,0.0
28,1701,0.0,0.0,0.0,0.0,0.0,0.0
28,915,0.0,0.0,0.0,0.0,0.0,0.0
28,798,0.0,0.0,0.0,0.0,0.0,0.0
28,1304,0.0,0.0,0.0,0.0,0.0,0.0
28,683,0.0,0.0,0.0,0.0,0.0,0.0
28,427,0.0,0.0,0.0,0.0,0.0,0.0
28,815,0.0,0.0,0.0,0.0,0.0,0.0
28,1669,0.0,0.0,0.0,0.0,0.0,0.0
28,529,0.0,0.0,0.0,0.0,0.0,0.0
28,1043,0.0,0.0,0.0,0.0,0.0,0.0
28,2515,0.0,0.0,0.0,0.0,0.0,0.0
28,1172,0.0,0.0,0.0,0.0,0.0,0.0
28,333,0.0,0.0,0.0,0.0,0.0,0.0
28,627,0.0,0.0,0.0,0.0,0.0,0.0
28,862,0.0,0.0,0.0,0.0,0.0,0.0
28,443,0.0,0.0,0.0,0.0,0.0,0.0
28,1398,0.0,0.0,0.0,0.0,0.0,0.0
28,522,0.0,0.0,0.0,0.0,0.0,0.0
28,2235,0.0,0.0,0.0,0.0,0.0,0.0
28,372,0.0,0.0,0.0,0.0,0.0,0.0
28,1891,0.0,0.0,0.0,0.0,0.0,0.0
28,806,0.0,0.0,0.0,0.0,0.0,0.0
28,982,0.0,0.0,0.0,0.0,0.0,0.0
28,496,0.0,0.0,0.0,0.0,0.0,0.0
28,1078,0.0,0.0,0.0,0.0,0.0,0.0
28,1088,0.0,0.0,0.0,0.0,0.0,0.0
28,1950,0.0,0.0,0.0,0.0,0.0,0.0
28,386,0.0,0.0,0.0,0.0,0.0,0.0
28,2307,0.0,0.0,0.0,0.0,0.0,0.0
28,1598,0.0,0.0,0.0,0.0,0.0,0.0
28,434,0.0,0.0,0.0,0.0,0.0,0.0
28,541,0.0,0.0,0.0,0.0,0.0,0.0
28,1293,0.0,0.0,0.0,0.0,0.0,0.0
28,1824,0.0,0.0,0.0,0.0,0.0,0.0
28,1917,0.0,0.0,0.0,0.0,0.0,0.0
28,2364,0.0,0.0,0.0,0.0,0.0,0.0
28,455,0.0,0.0,0.0,0.0,0.0,0.0
28,1604,0.0,0.0,0.0,0.0,0.0,0.0
28,1842,0.0,0.0,0.0,0.0,0.0,0.0
28,2461,0.0,0.0,0.0,0.0,0.0,0.0
28,463,0.0,0.0,0.0,0.0,0.0,0.0
28,1456,0.0,0.0,0.0,0.0,0.0,0.0
28,1945,0.0,0.0,0.0,0.0,0.0,0.0
28,1918,0.0,0.0,0.0,0.0,0.0,0.0
28,2222,0.0,0.0,0.0,0.0,0.0,0.0
28,861,0.0,0.0,0.0,0.0,0.0,0.0
28,1734,0.0,0.0,0.0,0.0,0.0,0.0
28,1212,0.0,0.0,0.0,0.0,0.0,0.0
28,1605,0.0,0.0,0.0,0.0,0.0,0.0
28,1102,0.0,0.0,0.0,0.0,0.0,0.0
28,2416,0.0,0.0,0.0,0.0,0.0,0.0
28,887,0.0,0.0,0.0,0.0,0.0,0.0
28,1916,0.0,0.0,0.0,0.0,0.0,0.0
28,941,0.0,0.0,0.0,0.0,0.0,0.0
28,188,0.0,0.0,0.0,0.0,0.0,0.0
28,553,0.0,0.0,0.0,0.0,0.0,0.0
28,935,0.0,0.0,0.0,0.0,0.0,0.0
28,1117,0.0,0.0,0.0,0.0,0.0,0.0
28,2261,0.0,0.0,0.0,0.0,0.0,0.0
28,377,0.0,0.0,0.0,0.0,0.0,0.0
28,1380,0.0,0.0,0.0,0.0,0.0,0.0
28,552,0.0,0.0,0.0,0.0,0.0,0.0
28,859,0.0,0.0,0.0,0.0,0.0,0.0
28,2282,0.0,0.0,0.0,0.0,0.0,0.0
28,1479,0.0,0.0,0.0,0.0,0.0,0.0
28,493,0.0,0.0,0.0,0.0,0.0,0.0
28,2041,0.0,0.0,0.0,0.0,0.0,0.0
28,1436,0.0,0.0,0.0,0.0,0.0,0.0
28,1350,0.0,0.0,0.0,0.0,0.0,0.0
28,783,0.0,0.0,0.0,0.0,0.0,0.0
28,1354,0.0,0.0,0.0,0.0,0.0,0.0
28,1238,0.0,0.0,0.0,0.0,0.0,0.0
28,437,0.0,0.0,0.0,0.0,0.0,0.0
28,2506,0.0,0.0,0.0,0.0,0.0,0.0
28,2354,0.0,0.0,0.0,0.0,0.0,0.0
28,2418,0.0,0.0,0.0,0.0,0.0,0.0
28,1203,0.0,0.0,0.0,0.0,0.0,0.0
28,816,0.0,0.0,0.0,0.0,0.0,0.0
28,1347,0.0,0.0,0.0,0.0,0.0,0.0
28,1295,0.0,0.0,0.0,0.0,0.0,0.0
28,1875,0.0,0.0,0.0,0.0,0.0,0.0
28,1903,0.0,0.0,0.0,0.0,0.0,0.0
28,1190,0.0,0.0,0.0,0.0,0.0,0.0
28,1904,0.0,0.0,0.0,0.0,0.0,0.0
28,1673,0.0,0.0,0.0,0.0,0.0,0.0
28,787,0.0,0.0,0.0,0.0,0.0,0.0
28,857,0.0,0.0,0.0,0.0,0.0,0.0
28,1308,0.0,0.0,0.0,0.0,0.0,0.0
28,2523,0.0,0.0,0.0,0.0,0.0,0.0
28,1064,0.0,0.0,0.0,0.0,0.0,0.0
28,1886,0.0,0.0,0.0,0.0,0.0,0.0
28,1207,0.0,0.0,0.0,0.0,0.0,0.0
28,1073,0.0,0.0,0.0,0.0,0.0,0.0
28,1250,0.0,0.0,0.0,0.0,0.0,0.0
28,1234,0.0,0.0,0.0,0.0,0.0,0.0
28,838,0.0,0.0,0.0,0.0,0.0,0.0
28,397,0.0,0.0,0.0,0.0,0.0,0.0
28,763,0.0,0.0,0.0,0.0,0.0,0.0
28,652,0.0,0.0,0.0,0.0,0.0,0.0
28,1463,0.0,0.0,0.0,0.0,0.0,0.0
28,1400,0.0,0.0,0.0,0.0,0.0,0.0
28,2059,0.0,0.0,0.0,0.0,0.0,0.0
28,2090,0.0,0.0,0.0,0.0,0.0,0.0
28,2196,0.0,0.0,0.0,0.0,0.0,0.0
28,1753,0.0,0.0,0.0,0.0,0.0,0.0
28,916,0.0,0.0,0.0,0.0,0.0,0.0
28,485,0.0,0.0,0.0,0.0,0.0,0.0
28,1786,0.0,0.0,0.0,0.0,0.0,0.0
28,795,0.0,0.0,0.0,0.0,0.0,0.0
28,294,0.0,0.0,0.0,0.0,0.0,0.0
28,1658,0.0,0.0,0.0,0.0,0.0,0.0
28,1852,0.0,0.0,0.0,0.0,0.0,0.0
28,336,0.0,0.0,0.0,0.0,0.0,0.0
28,1333,0.0,0.0,0.0,0.0,0.0,0.0
28,965,0.0,0.0,0.0,0.0,0.0,0.0
28,694,0.0,0.0,0.0,0.0,0.0,0.0
28,825,0.0,0.0,0.0,0.0,0.0,0.0
28,1157,0.0,0.0,0.0,0.0,0.0,0.0
28,602,0.0,0.0,0.0,0.0,0.0,0.0
28,2045,0.0,0.0,0.0,0.0,0.0,0.0
28,680,0.0,0.0,0.0,0.0,0.0,0.0
28,654,0.0,0.0,0.0,0.0,0.0,0.0
28,1494,0.0,0.0,0.0,0.0,0.0,0.0
28,1640,0.0,0.0,0.0,0.0,0.0,0.0
28,1709,0.0,0.0,0.0,0.0,0.0,0.0
28,2013,0.0,0.0,0.0,0.0,0.0,0.0
28,1873,0.0,0.0,0.0,0.0,0.0,0.0
28,424,0.0,0.0,0.0,0.0,0.0,0.0
28,1370,0.0,0.0,0.0,0.0,0.0,0.0
28,1076,0.0,0.0,0.0,0.0,0.0,0.0
28,404,0.0,0.0,0.0,0.0,0.0,0.0
28,1745,0.0,0.0,0.0,0.0,0.0,0.0
28,1439,0.0,0.0,0.0,0.0,0.0,0.0
28,476,0.0,0.0,0.0,0.0,0.0,0.0
28,303,0.0,0.0,0.0,0.0,0.0,0.0
28,1583,0.0,0.0,0.0,0.0,0.0,0.0
28,752,0.0,0.0,0.0,0.0,0.0,0.0
28,513,0.0,0.0,0.0,0.0,0.0,0.0
84,842,0.0,0.0,0.0,0.0,0.0,0.0
84,2052,0.0,0.0,0.0,0.0,0.0,0.0
84,1145,0.0,0.0,0.0,0.0,0.0,0.0
84,896,0.0,0.0,0.0,0.0,0.0,0.0
84,2152,0.0,0.0,0.0,0.0,0.0,0.0
84,558,0.0,0.0,0.0,0.0,0.0,0.0
84,751,0.0,0.0,0.0,0.0,0.0,0.0
84,746,0.0,0.0,0.0,0.0,0.0,0.0
84,236,0.0,0.0,0.0,0.0,0.0,0.0
84,810,0.0,0.0,0.0,0.0,0.0,0.0
84,1526,0.0,0.0,0.0,0.0,0.0,0.0
84,2064,0.0,0.0,0.0,0.0,0.0,0.0
84,1980,0.0,0.0,0.0,0.0,0.0,0.0
84,1775,0.0,0.0,0.0,0.0,0.0,0.0
84,302,0.0,0.0,0.0,0.0,0.0,0.0
84,1645,0.0,0.0,0.0,0.0,0.0,0.0
84,1323,0.0,0.0,0.0,0.0,0.0,0.0
84,2156,0.0,0.0,0.0,0.0,0.0,0.0
84,2308,0.0,0.0,0.0,0.0,0.0,0.0
84,618,0.0,0.0,0.0,0.0,0.0,0.0
84,325,0.0,0.0,0.0,0.0,0.0,0.0
84,2108,0.0,0.0,0.0,0.0,0.0,0.0
84,611,0.0,0.0,0.0,0.0,0.0,0.0
84,2056,0.0,0.0,0.0,0.0,0.0,0.0
84,598,0.0,0.0,0.0,0.0,0.0,0.0
84,813,0.0,0.0,0.0,0.0,0.0,0.0
84,1862,0.0,0.0,0.0,0.0,0.0,0.0
84,1060,0.0,0.0,0.0,0.0,0.0,0.0
84,1614,0.0,0.0,0.0,0.0,0.0,0.0
84,797,0.0,0.0,0.0,0.0,0.0,0.0
84,1394,0.0,0.0,0.0,0.0,0.0,0.0
84,954,0.0,0.0,0.0,0.0,0.0,0.0
84,227,0.0,0.0,0.0,0.0,0.0,0.0
84,1021,0.0,0.0,0.0,0.0,0.0,0.0
84,1434,0.0,0.0,0.0,0.0,0.0,0.0
84,671,0.0,0.0,0.0,0.0,0.0,0.0
84,1796,0.0,0.0,0.0,0.0,0.0,0.0
84,1859,0.0,0.0,0.0,0.0,0.0,0.0
84,387,0.0,0.0,0.0,0.0,0.0,0.0
84,1827,0.0,0.0,0.0,0.0,0.0,0.0
84,2010,0.0,0.0,0.0,0.0,0.0,0.0
84,1146,0.0,0.0,0.0,0.0,0.0,0.0
84,1722,0.0,0.0,0.0,0.0,0.0,0.0
84,2037,0.0,0.0,0.0,0.0,0.0,0.0
84,1880,0.0,0.0,0.0,0.0,0.0,0.0
84,1587,0.0,0.0,0.0,0.0,0.0,0.0
84,2146,0.0,0.0,0.0,0.0,0.0,0.0
84,1193,0.0,0.0,0.0,0.0,0.0,0.0
84,1041,0.0,0.0,0.0,0.0,0.0,0.0
84,1751,0.0,0.0,0.0,0.0,0.0,0.0
84,556,0.0,0.0,0.0,0.0,0.0,0.0
84,1619,0.0,0.0,0.0,0.0,0.0,0.0
84,1379,0.0,0.0,0.0,0.0,0.0,0.0
84,1708,0.0,0.0,0.0,0.0,0.0,0.0
84,1065,0.0,0.0,0.0,0.0,0.0,0.0
84,1027,0.0,0.0,0.0,0.0,0.0,0.0
84,1303,0.0,0.0,0.0,0.0,0.0,0.0
84,750,0.0,0.0,0.0,0.0,0.0,0.0
84,662,0.0,0.0,0.0,0.0,0.0,0.0
84,1802,0.0,0.0,0.0,0.0,0.0,0.0
84,931,0.0,0.0,0.0,0.0,0.0,0.0
84,512,0.0,0.0,0.0,0.0,0.0,0.0
84,2119,0.0,0.0,0.0,0.0,0.0,0.0
84,2323,0.0,0.0,0.0,0.0,0.0,0.0
84,1155,0.0,0.0,0.0,0.0,0.0,0.0
84,1667,0.0,0.0,0.0,0.0,0.0,0.0
84,516,0.0,0.0,0.0,0.0,0.0,0.0
84,2135,0.0,0.0,0.0,0.0,0.0,0.0
84,256,0.0,0.0,0.0,0.0,0.0,0.0
84,1890,0.0,0.0,0.0,0.0,0.0,0.0
84,1643,0.0,0.0,0.0,0.0,0.0,0.0
84,550,0.0,0.0,0.0,0.0,0.0,0.0
84,1031,0.0,0.0,0.0,0.0,0.0,0.0
84,1624,0.0,0.0,0.0,0.0,0.0,0.0
84,1970,0.0,0.0,0.0,0.0,0.0,0.0
84,743,0.0,0.0,0.0,0.0,0.0,0.0
84,1475,0.0,0.0,0.0,0.0,0.0,0.0
84,2433,0.0,0.0,0.0,0.0,0.0,0.0
84,1682,0.0,0.0,0.0,0.0,0.0,0.0
84,1225,0.0,0.0,0.0,0.0,0.0,0.0
84,1800,0.0,0.0,0.0,0.0,0.0,0.0
84,1998,0.0,0.0,0.0,0.0,0.0,0.0
84,326,0.0,0.0,0.0,0.0,0.0,0.0
84,1245,0.0,0.0,0.0,0.0,0.0,0.0
84,1237,0.0,0.0,0.0,0.0,0.0,0.0
84,2150,0.0,0.0,0.0,0.0,0.0,0.0
84,845,0.0,0.0,0.0,0.0,0.0,0.0
84,800,0.0,0.0,0.0,0.0,0.0,0.0
84,1777,0.0,0.0,0.0,0.0,0.0,0.0
84,1214,0.0,0.0,0.0,0.0,0.0,0.0
84,482,0.0,0.0,0.0,0.0,0.0,0.0
84,1714,0.0,0.0,0.0,0.0,0.0,0.0
84,503,0.0,0.0,0.0,0.0,0.0,0.0
84,560,0.0,0.0,0.0,0.0,0.0,0.0
84,811,0.0,0.0,0.0,0.0,0.0,0.0
84,2226,0.0,0.0,0.0,0.0,0.0,0.0
84,2265,0.0,0.0,0.0,0.0,0.0,0.0
84,665,0.0,0.0,0.0,0.0,0.0,0.0
