gene_ID,ndimage_ID,PCA01 (69.86),PCA02 (12.61),PCA03 (7.09),PCA04 (3.86),PCA05 (2.12)
26,1862,1.2251121,-0.879261,-0.11337662,0.13679595,0.25758538
26,1060,1.0457923,0.2603828,0.020210754,-0.16098599,-0.15415366
26,1614,1.0450468,-0.32328984,-0.10862046,-0.06677364,-0.106146574
26,797,1.2329413,-0.8250883,-0.16139008,0.14680474,0.14188959
26,1394,0.6207052,-0.70608395,0.13736108,0.1368017,0.28177798
26,954,0.6087419,-0.6421908,-0.017619079,0.1576068,0.18023475
26,227,0.4646426,0.68000144,0.17081112,0.246244,-0.10993921
26,1021,1.0636581,-0.78590477,0.27165365,0.15653312,0.23400843
26,1434,0.7511327,-0.59318215,0.15824305,-0.033418138,0.211531
26,671,2.3517594,-0.21313295,0.38011217,0.10343118,-0.21206467
26,1796,0.5315098,-0.64438176,0.09659234,0.14663203,0.24801739
26,1859,1.3995352,0.4210809,-0.14013688,0.78519464,-0.17154676
26,387,0.5206132,-0.64153856,0.061542805,0.114112854,0.23854364
26,1827,1.4798032,0.12362072,0.012725987,-0.29733783,-0.04820132
26,2010,2.21198,0.3603601,1.0429205,0.40919527,-0.19623384
26,1146,0.21300365,-0.31200588,-0.06476594,0.003596328,0.13328902
26,1722,2.1125185,-0.57191974,-0.5323122,-0.15446298,0.009410156
26,2037,1.5102097,-0.5345625,0.25769427,0.16690761,0.0037943313
26,1880,0.45442116,-0.45559686,-0.1169968,0.07215383,0.08952489
26,1587,1.0942247,-0.44372234,0.14980869,-0.084716626,0.033450443
26,2146,2.348969,1.0860426,0.1970839,0.42686173,0.18501222
26,1193,0.31352565,-0.5518897,-0.13095735,0.22939478,0.18981731
26,1159,-0.11475101,-0.27375567,-0.09419654,0.14460604,0.10482637
26,1041,1.2178154,-0.67241335,0.4058856,0.048786085,0.106968574
26,1751,2.3937626,-1.0489322,-0.29725102,0.25499457,-0.08259834
26,556,2.2702305,-0.80559444,0.21948354,0.03166801,-0.10183881
26,1619,1.2309885,0.04780087,1.1119435,0.0858163,-0.11912459
26,1379,0.86771756,-0.93867195,0.13591537,0.18720935,0.38949433
26,1708,2.2751706,-0.96768266,-0.17819752,0.3148343,0.23675884
26,1065,1.2237,-0.62993306,0.5627073,0.043729216,0.15558982
26,1027,0.33162838,-0.65750754,-0.08524029,0.2921145,0.2914561
26,1303,0.64435595,-0.27608046,0.390289,-0.019963767,-0.004104217
26,750,1.2999065,-0.479979,0.30802104,0.17377532,-0.0020746752
26,662,1.9539027,-0.34389192,0.31276223,0.035956647,-0.11824659
26,1802,1.6102589,-0.6630567,0.2130109,0.08047882,-0.00505915
26,931,1.4514989,-0.5559499,0.6848251,-0.18141659,0.10123947
26,512,1.3142554,0.067392245,-0.13968973,-0.29078692,-0.15963173
26,2119,1.8813814,0.71533036,0.3596616,0.6254845,-0.069028884
26,2323,1.6683754,-0.1461921,-0.15937482,-0.036304656,-0.15661497
26,1155,1.5204777,-0.55115086,-0.3864603,-0.07334477,0.2720751
26,1667,0.9352579,-0.14089331,-0.20815219,-0.22006407,-0.10916083
26,516,2.0027864,-0.18925762,-0.36208773,0.06686909,-0.2892723
26,2135,2.9778206,-0.15460792,-0.22129308,0.25063124,-0.07772562
26,256,0.5408911,0.71590596,0.012928217,0.62742573,0.40856302
26,1890,1.2445197,-0.34924173,0.70253766,-0.072092935,0.14079991
26,1643,1.2010521,1.0408847,1.5106409,0.87573373,0.09596564
26,550,0.90237945,0.012363348,0.28198713,0.5409894,-0.10529096
26,1031,1.2770548,-0.5379763,0.47053495,0.0016637983,0.024003007
26,1624,2.1137254,0.17990437,0.02981171,0.36799836,0.034403272
26,1970,1.2516613,-0.7881889,0.49417728,-0.0819398,0.19289432
26,743,2.3763802,-0.18749791,-0.5031808,-0.21205358,-0.4093354
26,1475,1.6751256,-0.1112669,-0.16116685,0.8978413,-0.14691597
26,2433,1.2956425,-0.55134803,0.15695912,0.047935497,0.02089762
26,1682,2.4314477,-1.109534,-0.09149644,0.20196597,-0.031736664
26,1225,0.29432702,0.06771354,0.5286202,0.12224202,-0.05201546
26,1800,1.8628289,-0.17871821,0.18987204,0.053831737,-0.27328166
26,1998,0.8536717,-0.92683697,-0.17359693,0.35456002,0.30804822
26,1480,1.1421484,-0.2891024,0.6143126,0.25515515,0.034575153
26,326,2.1520002,-0.74751276,1.1135441,-0.08303415,0.2072244
26,1245,0.98772657,-0.72075164,0.05949888,0.013154413,0.19346303
26,1237,1.2056702,-0.7656995,0.14517944,0.055567298,0.15129842
26,2150,3.2614803,1.8437006,-0.66772324,-0.17885005,0.22698745
26,845,1.0766128,-0.8790633,-0.024110196,0.13828675,0.33532834
26,800,0.5120655,-0.6508925,0.034443475,0.14857957,0.24774489
26,1777,1.293798,0.12648396,0.8783379,0.26423553,-0.20580927
26,1214,1.5261968,-0.41376796,-0.31916812,-0.077762365,-0.025616022
26,482,2.5134578,1.2176628,-1.3627768,0.19809668,-0.14176461
26,1714,0.901421,-0.581992,-0.04089486,0.028179696,0.048744224
26,503,1.9533616,0.40787533,0.68475646,-0.06685623,-0.4210189
26,560,1.6040177,-0.4816498,0.6609684,0.007426579,0.0300592
26,811,2.7089562,-0.7914248,-0.3365658,-0.12318638,-0.1336247
26,2226,2.5790968,0.401755,-0.42388844,-0.027908815,-0.32892314
26,1611,0.33184946,-0.2120116,0.2137443,-0.09506441,-0.0053370986
26,2265,0.7866385,-0.24076124,0.44779098,-0.022787044,-0.015021487
26,665,1.2361358,-0.19575033,-0.21801205,-0.19526431,-0.012283144
26,2182,1.1597965,-0.4031964,0.37400278,0.11356648,-0.011103877
26,971,0.5141166,-0.7764434,-0.09474532,0.33402026,0.3260712
26,2275,1.9525391,0.082247116,-0.23613892,0.44222942,-0.40118352
26,1728,1.4768759,1.014007,-0.49907145,0.33274215,-0.15590604
26,511,1.3844702,-0.14265049,0.1667518,0.96277994,0.24771798
26,1630,1.1975294,0.32458267,0.25947732,0.25907126,-0.24863197
26,715,1.9610729,0.039898876,-0.74785244,-0.48090082,-0.08495993
26,1425,0.7064929,-0.6316864,-0.041157003,0.11921901,0.13816063
26,1254,0.7189206,-0.5835612,0.14755611,0.021220913,0.16277699
26,490,0.5049469,-0.5373239,0.0035549053,0.09647069,0.15956222
26,1493,1.298846,-1.008268,-0.23563275,0.33001855,0.1996059
26,1113,1.4871291,0.15762195,-0.0976811,-0.05540084,-0.33116516
26,1129,1.3011419,-0.5641775,-0.008470989,0.11001491,-0.07627784
26,1353,0.14512415,-0.48904386,-0.04320553,0.18806547,0.21861322
26,306,2.5461411,0.45742786,-0.5284048,-0.31112692,-0.22136559
26,938,2.1389513,-1.2276883,0.32121927,0.22916885,0.6024612
26,681,1.7384553,-0.077856995,0.18987708,-0.240766,-0.09041311
26,272,1.6744119,0.21538426,0.6619246,0.15315723,-0.36670455
26,1267,1.9324616,-0.98857737,-0.35033664,0.18192083,-0.035758767
26,947,0.33159962,-0.6673841,-0.1624804,0.35820735,0.2790909
26,1305,0.6204789,-0.75852853,-0.032795865,0.23359708,0.28120086
26,2036,0.6495424,1.2294554,0.89998156,0.9417047,-0.17691197
26,502,2.166353,0.9498075,-0.9004376,-0.6257817,-0.23708947
26,1655,1.0212468,-0.65184474,0.1559217,0.13900793,0.09458998
26,1576,0.6592433,-0.3748382,0.37018806,0.03604948,0.09193263
26,706,1.1419134,-0.033763275,0.03798363,-0.1524256,-0.21013904
26,946,1.0830051,-0.6883641,0.071978085,0.01981848,0.16516292
26,1578,1.6191696,-0.0061108884,0.13813058,0.10453007,-0.38352528
26,661,0.62332994,-0.48519906,0.19010325,0.02014345,0.11040765
26,1976,2.3927217,-0.16665743,0.7214547,-0.17984033,-0.08382771
26,224,0.49263015,0.45940578,0.2712773,0.08672879,-0.08606158
26,2360,2.3864822,0.17003286,-0.15521413,0.25289714,-0.34598228
26,1625,0.49282774,-0.6105526,-0.0067434493,0.13261591,0.19577861
26,2438,1.8417262,-0.4731782,0.23136753,0.08653506,-0.12823558
26,1349,1.188234,-0.70427847,-0.21836342,0.09970106,0.050180763
26,1258,1.7894634,-1.3112929,0.19672535,0.27413586,0.43762997
26,978,0.359554,-0.63482064,0.030051805,0.17752084,0.2873989
26,1133,1.0536011,-0.810254,0.023953384,0.11958139,0.18917434
26,1403,0.32112488,-0.5060752,0.003797369,0.1079583,0.17591074
26,398,1.1987755,1.1214715,-0.44965887,0.10013325,-0.09965937
26,344,1.7022738,1.1501671,-0.68087745,-0.010079313,0.09024217
26,1150,0.995998,-0.5012302,-0.104433075,0.014384756,0.014442604
26,1090,0.7649757,0.47702646,0.2519399,0.39154536,-0.12342792
26,1038,1.1788381,-0.67537814,0.050373625,0.05974104,0.17802566
26,498,2.1376066,0.9798528,-0.9125801,0.15158947,-0.055790033
26,1264,1.1475787,-0.90003675,-0.3383715,0.30890933,0.16001828
26,1495,0.7635994,0.028656723,0.50856847,0.53982866,0.092011645
26,1736,2.3045106,1.0510255,-0.6419492,0.18341458,-0.30280334
26,1497,1.3803961,-0.2247358,0.104370095,-0.17474234,-0.0011631622
26,2050,0.83331305,0.3103625,0.16722041,0.12879229,0.0074994783
26,475,1.3811014,-0.14308712,0.40732512,0.83701974,0.17657572
26,1140,0.68235487,-0.6868269,-0.35155886,0.3041968,0.1478357
26,1731,0.98008174,-0.60344684,0.40047303,-0.09365799,0.13847224
26,639,1.4501822,-0.55752784,-0.17815484,0.030068997,-0.12265991
26,2011,0.7314312,-0.024070306,0.97337776,-0.2685148,0.024080528
26,1168,1.401316,-0.20228627,0.018940818,-0.13355806,-0.18434797
26,2279,2.862092,0.6795392,-1.0378778,-0.43873194,-0.23235533
26,985,1.3009205,-0.8569649,0.16158512,0.12807506,0.17046572
26,852,1.2921615,-0.8246284,0.46432886,-0.08601098,0.29295102
26,574,0.8963502,-0.9954268,0.00013005774,0.3377104,0.4010905
26,1131,0.8786238,0.059925888,0.08712289,-0.20559943,0.19656755
26,2106,2.1976838,-0.29887074,-0.16026255,0.19406012,-0.24482433
26,1995,1.6268932,-0.40112022,-0.06251016,0.09566358,-0.2299988
26,1545,2.0602474,-0.47482362,0.54557157,-0.31840178,0.04092632
26,582,2.002517,-0.5160654,-0.37136412,-0.07561302,-0.2325289
26,713,1.0649996,-0.12656513,-0.25111014,-0.23312089,-0.16805507
26,1543,3.1932542,0.4869359,-0.34867996,-0.14904366,-0.12972069
26,711,0.9073807,-0.10996107,0.33462653,0.18146501,-0.030513009
26,632,1.741616,-0.57272124,-0.07840558,0.06144232,-0.1331677
26,1098,0.5781641,-0.65474445,-0.15487942,0.21905926,0.16792181
26,1272,0.44138518,-0.40609235,0.36654404,-0.041926395,0.14121251
26,2312,1.0766459,-0.2669967,0.54626703,-0.13728507,-0.09089901
26,1780,0.9649881,-0.4751114,0.08250088,0.007137791,0.07938912
26,2096,1.9076331,-0.7115261,-0.19180761,0.08115292,-0.12169905
26,293,1.2361773,0.25352266,0.081076205,-0.014199424,-0.19784291
26,993,1.4293172,-0.19113956,0.5367332,-0.031486668,0.15050073
26,1239,0.7814302,-0.21605942,0.25171664,-0.11752891,0.014394877
26,583,1.3816265,0.33621037,-0.018464318,0.606163,-0.16995187
26,1969,0.69812673,-0.4951602,0.37881067,-0.109036386,0.16599055
26,1048,0.40728855,-0.42899242,-0.25236553,0.122017235,0.09711848
26,1537,0.8070752,0.0072631375,0.14942813,1.0812066,0.3385533
26,626,1.8400418,-0.14679179,-0.15752326,-0.23888303,-0.13116863
26,1275,0.8152135,-0.7854222,0.1437977,0.17135398,0.28765112
26,951,0.02971269,-0.31904736,0.12731639,0.01042531,0.15251464
26,615,1.9381571,-0.061229054,-0.76208055,-0.37326276,-0.15754792
26,314,1.3875493,0.22296596,0.3974185,0.85221833,0.10862451
26,407,0.533899,0.013030159,0.44557744,0.23623613,-0.03894266
26,1990,1.3739314,0.08496344,-0.13507876,0.2351431,-0.30792117
26,581,1.0752122,-0.59249485,-0.44567022,0.10486178,0.08313447
26,2369,1.4207336,-0.12686768,-0.18864828,-0.18556137,-0.22811604
26,997,1.0569415,0.11740772,0.7755304,0.11726321,-0.12629211
26,747,1.6598614,-0.5882789,-0.100675054,-0.04024613,0.04716528
26,199,1.8997734,0.75084746,-0.6356544,-0.008561184,-0.24555223
26,1367,1.1746203,-0.84784794,0.38182494,-0.0067225727,0.25249228
26,2253,1.2530078,1.3146335,-0.0780782,0.4980556,0.23312914
26,1902,1.5979564,-0.7185464,0.2526801,-0.03993597,0.19404565
26,1452,0.46356007,-0.54316664,0.0013948735,0.10731704,0.15489627
26,1285,0.35968685,-0.40699905,-0.12967609,0.05771791,0.10746801
26,1119,0.4273823,-0.6372601,0.021145307,0.17901206,0.25606108
26,261,1.1362023,-0.4329529,0.46098915,-0.14146724,0.0012591259
26,2144,2.7671542,1.4014359,-1.0907586,-0.5179032,-0.109713614
26,1256,1.84954,-0.7792747,0.12187763,-0.0027739771,0.000921939
26,401,2.2062654,0.2857681,-0.18652998,0.34846112,-0.14166556
26,216,3.322823,1.4448912,-2.2681024,-0.25872457,0.8210126
26,745,0.542084,0.1466624,0.335456,0.15944248,-0.15610774
26,1006,0.76847357,-0.53404874,-0.12133487,0.06484746,0.07471836
26,716,0.9098927,-0.4924053,0.03900654,0.05305907,0.00392855
26,1315,0.34144706,-0.29249746,0.40747824,-0.017901443,0.10574085
26,670,1.2938591,-0.3107064,0.37592313,-0.2238321,0.13078453
26,2006,2.1163816,0.24257617,-0.42741138,0.50628936,-0.02318235
26,972,0.4397345,-0.6851247,-0.107501276,0.270565,0.2740668
26,2107,0.6141765,0.41716814,0.18714818,-0.18184507,-0.0097608045
26,2573,1.916798,-1.5692763,-0.266564,0.56092185,0.52325493
26,2431,1.0489991,-0.49287114,0.17224564,-0.065670446,0.043538798
26,1680,2.6171122,1.6880106,-1.6478252,-0.10875491,0.09652366
26,691,2.4300609,-0.71440643,-0.891889,-0.037617244,-0.22394148
26,1196,1.0777467,-0.6477911,-0.14538606,0.058163073,0.017618207
26,439,1.1589853,0.08268082,0.10176249,-0.34664437,0.15209007
26,1788,1.0781877,-0.53265285,0.79129994,-0.2383955,0.17343205
26,1209,1.9074728,-1.2164919,0.29963836,0.11032274,0.29545087
26,649,2.2626333,-0.5676499,-0.40731448,0.17310359,-0.05523771
26,779,1.1134257,-0.44535106,-0.008193533,0.03212351,-0.081964895
26,1646,1.0864171,-0.27200744,0.3940929,-0.123942465,0.1241666
26,271,1.8140572,0.45592597,-0.20518497,0.12145189,-0.32624754
26,1511,2.3752947,-0.15882406,-0.4451968,-0.10894193,-0.493476
26,2097,0.96761847,0.7216077,-0.0009814479,0.29089242,-0.28475845
26,2058,1.4507204,0.6013785,-0.25482506,0.50509584,-0.22313029
26,580,0.72179466,0.04207517,0.05465117,-0.22884552,-0.12816094
26,646,1.7843444,-0.23425001,0.112557314,-0.093783595,-0.27531192
26,2021,2.2629876,-0.27665657,0.2626,0.46144503,-0.17824483
26,653,2.1757839,-0.47849593,0.18610841,0.07340464,-0.31884766
26,759,1.1315472,0.09177453,-0.15026371,-0.2508169,0.19740649
26,1878,1.7742838,-0.5073708,0.6639905,-0.07002435,0.03185916
26,882,1.2711211,-0.46343857,-0.009927639,0.036322936,-0.053200852
26,480,2.2406678,0.021080855,-0.055220645,0.11573836,-0.390579
26,666,0.824989,-0.20716944,0.20987225,-0.06331887,-0.064607695
26,1446,1.3342563,-0.8696817,0.027462842,0.1989679,0.14771307
26,1732,1.5775481,-0.4264992,0.18028724,-0.021302618,-0.16381323
26,1613,1.9280494,-0.23421265,-0.16301699,0.07775347,-0.12703516
26,2205,2.1299224,0.6919298,-0.59771496,0.3099937,-0.36126763
26,2403,4.61726,1.6645215,-1.7080283,-0.57425237,-0.28565338
26,1651,2.038387,-0.95501024,-0.31261227,0.051288996,0.018827448
26,421,2.512835,0.048997477,-0.07359886,0.27548525,-0.15025666
26,494,0.77843237,-0.8062916,-0.22146843,0.30417678,0.2394897
26,1276,0.9493702,-0.45533046,-0.14113651,-0.09633674,0.18247925
26,1799,1.1493624,0.6723556,-0.47095573,0.6359943,-0.1380226
26,590,1.377227,0.32994828,-0.3391406,-0.31881762,-0.21274318
26,1226,1.617893,0.58437705,-0.18733217,0.2441401,-0.27945074
26,1740,0.38077658,-0.47619486,0.15152918,0.036682364,0.19537248
26,1169,1.8684995,0.2998189,-0.5284522,-0.4663649,0.052642714
26,1913,2.5202696,-0.049820464,-0.6051573,0.112928234,-0.28980175
26,575,1.3298486,1.1806569,-0.3475405,-0.4249808,1.0514328
26,1860,1.7447649,0.0437519,1.061303,0.06602632,-0.14337125
26,1061,0.9130246,-0.5130311,0.2969854,-0.068547286,0.13149565
26,1756,0.833087,0.5683008,-0.057629764,0.6926991,-0.059506457
26,820,1.977224,0.20542845,-0.29821578,-0.3820025,-0.15412267
26,1517,1.5987774,-0.35510984,0.028648607,0.04013768,-0.18005575
26,1496,0.60276544,-0.08009413,0.3378009,-0.0014402742,-0.054693606
26,2244,2.6737092,0.05416146,-0.0024620995,0.2725305,-0.1719021
26,1925,1.8839068,0.2761841,-0.27610913,-0.017930582,-0.32317555
26,2110,1.2148674,0.47350365,0.54700565,0.2359779,-0.055912588
26,1106,1.5238101,-0.29353222,0.19483535,-0.28175637,-0.032743733
26,1711,0.6569224,-0.28550053,-0.3477553,-0.06666529,0.11819987
26,2361,1.0921627,-0.5695758,-0.09991269,-0.00017412899,0.085691385
26,545,0.299381,0.8664146,-0.1612127,0.64704937,0.47501922
26,1382,2.1356547,-1.3227412,0.29368046,0.11655949,0.31903252
26,1784,1.4104267,-0.48547262,1.4548849,-0.3934877,0.18304875
26,1648,2.1827495,1.2515032,0.2594394,0.46870324,0.1624635
26,1954,1.9763199,0.13693468,0.30749637,0.13860817,-0.28882185
26,1807,1.966362,0.59045583,-0.67123294,0.5208778,-0.10556084
26,1205,0.73683786,0.076615736,0.22693916,-0.069318704,-0.15831502
26,1752,1.5970657,-1.0601206,0.057544295,0.19886586,0.20324548
26,687,0.25337327,0.0013212523,0.22612159,-0.23823345,0.02661374
26,375,0.20034528,0.042769153,0.43754905,-0.08929068,-0.055882312
26,274,1.1834345,1.2414804,-0.40089253,-0.2876222,0.48936227
26,1828,1.2105973,-0.44714862,0.5529528,-0.040920123,0.029760662
26,291,1.5237637,-0.161675,0.044757318,0.33233523,-0.28903466
26,629,3.00549,0.076330714,0.0017767862,-0.014019593,-0.18714039
26,2444,0.8674666,-0.45142272,0.09739066,-0.076360784,0.006639721
26,276,2.1636767,1.7037086,-0.5317864,0.024687644,0.9207121
26,808,0.7231125,0.50739497,0.12599364,-0.114853196,-0.041713882
26,1024,1.4323016,0.3325671,0.026094163,-0.115285955,-0.18730724
26,1757,2.1509354,-0.16835295,-0.34035593,0.090954974,-0.03622919
26,1268,1.7724049,-0.3872354,0.475769,0.121490814,-0.10043318
26,1485,1.2208939,0.696143,-0.21037383,-0.17431767,-0.19826835
26,1334,0.597515,-0.29672754,0.49487942,-0.014800723,0.09705084
26,778,1.1142957,-0.98364854,-0.06831549,0.27499196,0.3166213
26,428,1.8148587,-0.10466824,-0.4382104,-0.2422718,-0.03409412
26,1156,0.25574344,-0.3777756,-0.0243351,0.035448432,0.098437764
26,824,2.1658316,-0.7704722,-0.30101866,0.009609775,-0.07812305
26,1388,0.23635775,-0.44277972,0.0039076074,0.08426167,0.19177364
26,2319,1.7108363,0.4785096,-0.34680057,0.3773584,-0.030753622
26,592,1.3680167,0.23893024,0.10789869,0.36558735,-0.1864278
26,1269,2.289927,1.1496909,-0.010392073,-0.11355611,-0.29960996
26,2136,1.8838371,0.15543653,-0.240682,0.025090994,-0.28724274
26,991,1.1374682,-0.5452239,-0.2617235,0.038888063,-0.028705988
26,2015,3.2624588,-0.3731129,0.090083025,0.69169456,0.90946263
26,642,1.3856966,0.61602366,-0.35129607,0.4383049,-0.044560384
26,1312,1.7990808,0.12809826,-0.1897811,0.4284485,-0.4024724
26,447,1.8845952,0.20306219,-0.06049766,-0.30527496,0.026422989
26,1197,1.8927284,0.6168965,-0.2732766,0.046042357,-0.55005723
26,1934,1.1323315,-0.19946177,0.40906063,0.5996517,0.015932936
26,769,2.0338087,0.6336752,-0.11752624,-0.07616438,-0.20922582
26,918,-0.011104865,-0.34814495,-0.065671116,0.14275992,0.13900095
26,2346,0.9915385,0.06260054,0.216183,0.35116434,-0.17698805
26,708,2.6659749,0.22070932,-0.09834841,0.19236696,-0.5146265
26,561,1.5968939,0.62908447,-0.31187153,-0.0834035,-0.4078155
26,786,1.2900796,-0.69529635,0.5605838,-0.1568547,0.21637219
26,1972,1.8003739,-0.05335657,0.4441681,-0.2715651,0.033884816
26,727,0.4660269,0.04736599,0.20844834,-0.1807263,-0.057215054
26,1130,2.772061,-0.45574123,-0.43577778,-0.12291141,-0.030989174
26,331,1.3143659,0.02616351,-0.013785353,-0.03494018,-0.35534698
26,1563,1.3910159,-0.016417967,0.47192967,0.5323328,-0.052308075
26,718,0.9407289,-0.39924628,0.261012,-0.04907476,0.004289064
26,1639,0.83350617,-0.034076996,0.7582571,-0.26545817,-0.06239617
26,1149,1.4762436,0.15854429,-0.140035,-0.22351031,0.34273592
26,1932,1.4766581,0.47237867,-0.06722129,0.15852995,0.32966095
26,1443,0.8789522,-0.7690228,-0.13996732,0.22413763,0.16439821
26,994,1.8462558,0.38507423,-0.34805697,0.5811557,-0.008837953
26,537,0.8990551,-0.51936597,-0.04688704,-0.032690294,0.18913792
26,777,1.1937357,0.275271,0.08526188,0.028174378,0.1563637
26,929,0.51194,-0.72299814,-0.22975165,0.35892752,0.24276908
26,1814,1.5152622,-0.8015164,0.05653867,0.0927251,0.08882583
26,1582,1.2265569,-0.39474654,-0.16480157,-0.055478167,0.08272616
26,468,1.7867401,0.5382792,-0.27850625,0.59578604,-0.009676721
26,393,0.9154652,-0.10548039,-0.062161073,-0.14811845,-0.11082163
26,1899,0.4974594,-0.47179177,0.13884288,0.005103663,0.18559946
26,301,0.9692129,-0.02866649,0.32690167,0.29915282,-0.0850539
26,1713,0.84613276,0.15926637,0.14477657,0.039639123,-0.2688876
26,945,0.6746956,-0.68565786,-0.050151102,0.170192,0.20824239
26,1319,0.23484546,-0.5729517,-0.10571798,0.2708746,0.24554253
26,1626,1.9327083,0.35474223,-0.31092662,-0.28354102,-0.10484525
26,729,1.1057951,0.6593981,-0.11326155,-0.3212061,-0.08634533
26,948,1.0618013,-0.18056662,0.4960042,-0.021571903,0.010655523
26,1765,2.5723484,0.2218785,-0.7820525,-0.25152224,-0.43053585
26,2277,1.7287402,0.25850794,-0.19207685,-0.11897268,-0.07763847
26,2367,2.1720278,2.2145398,-1.3083229,-0.26998663,0.93240774
26,920,0.6437708,-0.16810773,-0.1303313,-0.18704733,0.067105085
26,267,1.7787393,-0.29890883,0.06631932,0.1201445,0.07165107
26,1360,0.8833894,-0.7312736,-0.23924693,0.18033269,0.2347966
26,169,1.4824574,-0.67854947,-0.22614096,0.08932688,-0.07817992
26,793,1.918415,-1.3645626,0.14351892,0.22640447,0.3897776
26,1622,0.7902645,0.03974395,0.16473359,-0.021797348,-0.13195732
26,569,1.4064201,-0.22247261,0.42331868,-0.032003026,-0.078708604
26,233,0.8966937,0.44391868,0.05413215,0.7416569,0.14801453
26,2234,0.5557439,0.8904839,-0.17064138,0.55444264,0.056344975
26,1105,1.1680657,0.29954106,0.13431014,-0.11455935,-0.0036106966
26,369,0.8919127,0.2190578,-0.16046622,-0.39970344,0.19552864
26,1177,1.1797028,-1.0406227,-0.25460115,0.3595018,0.26960674
26,2230,0.8909856,-0.62574494,0.52250046,-0.10319804,0.20088932
26,1381,1.9246567,-0.54827344,0.87406415,0.33860862,0.069441855
26,1053,0.8952039,-0.47041464,-0.17028075,-0.008460334,0.069665305
26,1811,2.7792296,0.72623134,-0.8949848,0.010232468,-0.33103395
26,2077,1.2903823,0.90954816,-0.5557779,0.3538196,0.84288144
26,1243,2.0341086,0.210161,0.02618945,-0.0878994,-0.558045
26,1466,0.46612054,-0.19666588,0.12147573,-0.11492621,-0.028161056
26,2451,2.1366427,0.26937777,-0.020939752,-0.30322358,0.024343818
26,1492,0.7722278,-0.23062906,-0.05655542,-0.16091964,-0.04380213
26,1549,1.1607369,-1.3034033,-0.073122606,0.55632055,0.5933366
26,1762,1.3510072,0.37184027,0.37354478,-0.038379323,-0.04118564
26,542,1.507289,0.9622982,-0.53374785,-0.39412576,-0.064979576
26,304,1.3941084,-0.15132482,0.14275004,-0.27044126,-0.07115818
26,1440,1.110198,-0.66401595,0.016841386,0.118128605,0.03864454
26,873,1.4687068,-0.39214566,0.5574721,0.36962906,-0.00645259
26,1327,1.3238425,0.4092512,-0.17452148,0.6171389,-0.18109353
26,799,0.71769416,-0.25582984,0.6289097,-0.23488231,0.02050454
26,426,1.8469136,-0.37410808,-0.38550124,-0.16997537,-0.17813428
26,720,1.9382851,1.9935429,-1.1537533,-0.56998384,0.9338809
26,1581,0.028080702,-0.33897835,-0.025363628,0.0926725,0.12856974
26,549,0.97177464,0.2571346,0.2473469,0.85379577,0.05476584
26,546,0.6235396,-0.6045852,-0.05123488,0.09554711,0.18890803
26,1222,0.61976653,0.14921375,0.066948205,-0.3314578,-0.04882181
26,383,3.1233573,1.0451044,-1.4460552,0.097246006,-0.31086835
26,1115,1.7657872,-0.7741143,0.061660033,0.15249106,-0.03473353
26,1062,0.27351585,-0.4344453,-0.056072775,0.09093882,0.12673846
26,677,2.2372067,0.48971292,-0.31844988,0.26733515,0.6455487
26,1600,1.8454689,0.8230174,0.12834527,0.36415696,0.13282138
26,911,0.4956836,-0.53959125,-0.17957723,0.15731756,0.14697365
26,1953,0.29275092,-0.36350697,0.039181594,-0.005390438,0.08298958
26,508,0.82940507,-0.31508818,0.2454446,0.02612034,-0.035669044
26,619,1.6400702,0.46441752,-0.45938584,0.4885939,-0.3306324
26,1657,1.0320947,-0.5801233,0.030236868,0.034111023,0.0077384557
26,1170,0.35291815,-0.6028989,-0.1095377,0.24391365,0.21783665
26,1779,0.37471396,-0.44777617,0.19731347,0.04215135,0.20959966
26,770,0.9718399,-0.7582295,-0.21471848,0.20051278,0.14593026
26,817,1.3683288,0.73181665,-0.40204358,-0.44598418,0.013451907
26,1761,1.5277869,0.38163045,-0.3679524,0.45041916,-0.39211437
26,1389,2.2257712,-0.46173334,-0.25542054,-0.027120234,-0.11967968
26,721,0.8183136,0.48690474,0.035307795,-0.16482876,-0.1257037
26,2238,1.0204724,0.7401141,-0.16830355,0.46634468,0.13628052
26,818,1.7821927,-0.14543341,0.08222119,0.09138875,-0.067988284
26,936,0.9196744,-0.3631156,0.44133964,0.2568275,0.04239613
26,1233,1.6157953,0.2869717,-0.3279536,0.065961905,-0.34278277
26,1173,0.8739106,-0.44619206,0.2418619,-0.07698665,0.012142526
26,784,2.023067,-0.5491526,-0.15350132,0.13313657,-0.040351577
26,1683,1.8928757,0.7845389,-0.6165798,0.12770088,-0.21604492
26,1183,0.7470776,-0.46247476,0.115102105,0.05417802,0.080231875
26,2232,0.97546273,0.6189896,-0.10452058,0.12391663,-0.08446814
26,1819,0.9531695,0.139043,-0.052738875,-0.28805238,-0.044215392
26,1033,0.5015554,-0.64372987,-0.1302101,0.22828282,0.19418953
26,1867,1.2544396,-0.9617239,-0.43198264,0.34921867,0.19806175
26,540,2.216529,-0.057095367,-0.23083413,-0.21243523,-0.34404537
26,578,0.4948569,0.06221417,0.23709416,-0.1432158,-0.15317602
26,442,2.189954,-0.26037934,-0.11059953,-0.15276119,-0.1750664
26,992,1.1030785,-0.7909416,-0.14268425,0.1652268,0.17345726
26,1036,0.5948693,-0.28656638,0.120539926,-0.07132399,0.16401736
