ndimage_ID,GLYMA_17G195900_-_vs_-_GLYMA_05G216000,GLYMA_17G195900_-_vs_-_GLYMA_17G185800,GLYMA_17G195900_-_vs_-_GLYMA_05G203100,GLYMA_17G195900_-_vs_-_GLYMA_15G210100,GLYMA_17G195900_-_vs_-_GLYMA_05G092200,GLYMA_05G216000_-_vs_-_GLYMA_17G185800,GLYMA_05G216000_-_vs_-_GLYMA_05G203100,GLYMA_05G216000_-_vs_-_GLYMA_15G210100,GLYMA_05G216000_-_vs_-_GLYMA_05G092200,GLYMA_17G185800_-_vs_-_GLYMA_05G203100,GLYMA_17G185800_-_vs_-_GLYMA_15G210100,GLYMA_17G185800_-_vs_-_GLYMA_05G092200,GLYMA_05G203100_-_vs_-_GLYMA_15G210100,GLYMA_05G203100_-_vs_-_GLYMA_05G092200,GLYMA_15G210100_-_vs_-_GLYMA_05G092200
1714,1035.9964737101188,262.9207281200481,582.673568630936,422.8099420969676,194.38468407074038,857.5122710472931,1122.2317418329312,1089.8564657231868,999.9497357330131,586.8014429085672,260.5347408112168,230.2994859750305,796.6614199408898,524.4980471125604,351.0349074466502
503,684.6777129671059,273.6604851343951,660.3147767166724,479.2292758988684,605.8511286003526,417.28510992381746,474.4299204843668,419.52406753836664,356.040419387043,413.72506282448416,267.0366279640305,371.68585065663206,242.15245602151805,612.9122809573817,507.25157705343594
560,1149.192697784177,840.2878542314047,,401.7705821957992,568.9009627929727,959.4369504843819,,914.4707694395959,718.3507516079807,,836.4787968207681,522.6419499207248,,,507.0241417276233
811,984.6536844934975,419.20383658376875,303.18638604889236,268.40434762962616,641.1845493819235,624.5184911411695,744.5059382505248,856.9052059885507,538.7259484466823,276.01466099588515,298.7941164767388,371.99994228511383,184.16536710921918,354.541307493547,506.08274982938934
2226,918.9787017376489,744.8829132417809,,498.4930763595714,728.5976657208125,277.1207931309822,,652.4713427674887,502.4562206517979,,461.5341879621289,396.08595895674216,,,379.84667670070644
1611,192.1819288356841,,,145.9175208099217,175.36614105631827,,,182.5707154155565,197.5316417375263,,,,,,86.27703334787364
2265,494.66406199913786,488.24582374934005,,177.63813798890186,263.4193553518879,290.34811730084965,,382.02304735175596,308.3778213295625,,396.3879648662825,331.2374215224242,,,137.87536720971946
665,798.2892525428824,513.7825776709774,,499.6423473124707,419.8550405488959,353.4361504658141,,358.46970508638384,495.1709456751651,,170.9512974903583,292.58498915206314,,,233.52080531458034
2182,441.6642817475513,154.77102208164052,,174.9524198410556,285.11040735667336,313.5746969779416,,310.6134750733451,248.65970386144966,,38.99077654620849,177.3353965830976,,,178.58784357002125
971,592.882331156596,319.1491126275746,729.8131766036046,334.74028247743183,271.62918759661693,377.4356532366111,500.666705850025,506.67343997717296,453.6917032826,585.5694413864837,164.0053068129119,117.26096508342681,702.4777043356269,623.9713170151507,161.73946327228222
2275,186.900915988755,167.25047543786,,147.59378538117414,311.94052511181144,185.3353539139868,,133.14467689061263,183.55804050112667,,192.2776052912198,237.21503368144334,,,270.76960693427543
1728,275.461623376408,260.6900666084259,,181.45024252001554,319.19158953996134,77.81141045429057,,119.86610995476872,280.96147093069106,,86.29776766329002,265.11349316307525,,,227.03038195922977
511,287.57999125670773,127.59381952576376,,150.56854291921303,391.5202246241719,189.4834427282568,,237.24169604335955,343.5061131080175,,62.55900018539691,366.35319755550825,,,384.1128362129972
1630,693.4055716534987,391.38707459050505,343.91438608730493,626.122329626066,457.36925365406535,434.38191261780423,364.07721782252224,360.46919829597493,407.84281383753944,200.03070381742674,489.0826398018148,273.70662791523876,344.16875176294025,175.1607227394776,353.5044353563408
715,1117.7844965807585,420.73890147070415,371.8103176163812,306.4410263658286,357.05153413038295,928.8322972955389,785.0240658339983,1052.4750599696317,1050.9036311986124,255.64834574966906,259.85414768332987,239.13522104063514,292.4411374809479,332.3430150188313,196.03880845045734
1425,851.568972696896,357.99737057503177,460.3757401469121,497.1248650094707,353.80929029568904,638.1421134814232,589.7599819860226,903.2988371204666,717.4896746779027,149.03220394912034,344.41160180621745,164.2224112926273,481.8342846188473,264.1146595926189,375.2154032710782
1254,319.4264254079167,285.5353435742428,,217.32746516951008,257.66438656481176,408.0075243788276,,224.8335622178942,358.5353507072633,,293.6888166649252,161.6760855705105,,,287.29003605396474
490,926.5977487385392,504.4570671933245,368.556790797196,277.177560739126,272.46158008149945,536.3821200832463,605.2114157773137,788.5957412342708,745.3376107135331,279.4446847997099,374.1669282463795,301.4608066717169,216.4840509247635,239.6861175310148,232.13864956043815
1493,1012.5316916508592,365.06610929192414,,268.68988363889736,239.38755270899446,921.6636672556745,,1065.640240431041,1008.1742136543824,,311.094045448859,224.9388559223177,,,199.184143581203
