ndimage_ID,GLYMA_17G195900_-_vs_-_GLYMA_05G216000,GLYMA_17G195900_-_vs_-_GLYMA_17G185800,GLYMA_17G195900_-_vs_-_GLYMA_05G203100,GLYMA_17G195900_-_vs_-_GLYMA_15G210100,GLYMA_17G195900_-_vs_-_GLYMA_05G092200,GLYMA_05G216000_-_vs_-_GLYMA_17G185800,GLYMA_05G216000_-_vs_-_GLYMA_05G203100,GLYMA_05G216000_-_vs_-_GLYMA_15G210100,GLYMA_05G216000_-_vs_-_GLYMA_05G092200,GLYMA_17G185800_-_vs_-_GLYMA_05G203100,GLYMA_17G185800_-_vs_-_GLYMA_15G210100,GLYMA_17G185800_-_vs_-_GLYMA_05G092200,GLYMA_05G203100_-_vs_-_GLYMA_15G210100,GLYMA_05G203100_-_vs_-_GLYMA_05G092200,GLYMA_15G210100_-_vs_-_GLYMA_05G092200
1614,431.10059396388647,384.34915461112985,,386.05444597031334,387.48010335236455,50.757066209444616,,48.461149584971935,413.3817581340585,,15.940189915668999,364.9252539902739,,,373.21647491066886
797,525.8827812284211,500.6628605120803,,560.1578894483666,467.8584499472675,57.68263320781273,,47.369900962051105,515.2547817243785,,80.41871350933081,474.2145647129329,,,534.270687796672
1394,277.873805498411,256.0547270831813,320.9968278409025,295.29138456101407,329.30087552669517,26.877944616845454,76.76412056859313,26.5115482758281,334.21651442696873,93.53884707025824,45.228269852568154,322.5637173464875,59.88115412339235,397.01155879970315,356.49677031830527
954,279.8526061080178,297.8335773202911,284.56651111837294,266.30290260374386,212.72475219234124,21.46681185021295,17.528011370587087,14.369650291821118,310.7182645254254,16.662250434425488,33.08803898560312,324.14428909577686,20.116753847459655,314.08761233954357,298.7260490335892
227,355.261084834562,299.6367650251482,,299.0915227460184,315.77906698898374,57.33580296054669,,58.21123558035408,444.7661291635985,,5.346484456812172,389.4005776892516,,,388.94617569304256
1021,530.3054839223038,442.2655044206664,435.58844395921346,464.06731984570035,547.379878964754,89.13447287695973,97.45279286278554,69.70362806906098,589.6901595824876,13.419548074232225,22.566792348221643,507.20152098002666,29.500906681395882,511.01627219691096,522.3493754896393
1434,438.3929084611097,470.71728588064985,414.799303895726,438.77221946299187,398.5368675994533,51.38087136366791,30.312815051493093,11.497850631632978,384.2065382510768,66.23354479855142,52.1950874198695,390.4774667602234,29.632105039055205,356.5565009081895,384.0135207447529
671,433.1701562110588,392.44893088293156,,373.93228230484857,680.0382147841655,51.864339746288586,,72.74504327726356,628.1310255414212,,37.47294753433576,583.8170707788876,,,572.4071837606893
1796,588.866431717956,545.1237122415051,,551.0167628893548,579.820672159529,53.88974787153457,,51.77872993133494,408.55336056333977,,27.10787271541286,368.87174509668097,,,382.91481971114746
1859,451.3619832816304,446.12102743242156,441.7844380247185,446.84095032640914,709.2431224196276,30.85857664677095,11.811413121814496,10.234082798546625,523.3386683307518,24.82633139611832,25.222216091746304,511.63422963091716,8.257201887558733,513.6648703786689,519.1050176590444
387,397.81951143485577,355.55726301448954,,421.7995790346692,327.81949671179973,49.2501011574242,,31.663194103884383,429.6967011576366,,67.20283852462367,390.2364070005449,,,456.0676212498225
1827,363.70771414053917,345.1775301336684,,334.223554671516,571.8050918660334,36.82977453801691,,34.73246910270664,552.4199678110524,,14.408096449993486,533.8685787818221,,,522.8381558200091
2010,584.2158123450514,595.1788601150578,,640.4399855442521,855.0460505789042,19.24180986758011,,58.64082963811636,707.3167745655578,,52.74467354173349,715.3833136963625,,,752.7207064191432
1146,212.98684191381497,245.0780249620612,,227.546075107156,211.70664282969946,34.750401458407666,,16.118656385279763,236.17477155479392,,23.33265226172562,262.96289406951956,,,244.0768226814645
1722,942.5371046227004,831.3335252024052,,869.7112487454252,593.1157546509525,114.77540844011058,,78.98653738175796,861.2684627835721,,47.05670445582064,756.0146366948734,,,792.6477855973985
2037,517.2425103209299,498.3176832587302,,518.7629476423296,546.8870388222273,33.627223048998744,,8.604623750799032,618.6860461977196,,37.96257949351694,590.7460802688798,,,623.463658117494
1880,180.8208722513966,186.8094081814515,,184.46555961967604,202.19670595284083,8.7889346746238,,6.823057347649576,224.019624147389,,5.630837515628448,229.09153559458744,,,227.6741531528203
1587,264.53051005425107,267.36776673780696,,280.43729905297175,353.6762907877444,39.094740900802385,,19.136804788365275,339.8501628892345,,51.06307733188633,333.58302646609445,,,354.6263296402734
2146,464.4713464389952,406.70580083892196,500.02239064378165,394.6346082520605,876.847334161084,61.69124385341943,116.71447133033239,77.70897404407414,788.039509464782,136.51117051460997,28.232606614339247,731.8953807452257,162.09715605540197,858.5558369854596,716.1120395947419
1193,457.00535389332003,397.66076838652964,,446.36354638880135,319.1907063603924,71.50167172812807,,21.30436937479547,412.35366162083596,,58.75765461113772,345.56998058709667,,,399.305360817886
1159,163.39184713760048,,,154.5858572957621,155.77751439628003,,,12.214462958404141,115.44651909703528,,,,,,124.71523626155185
1041,364.92912347904667,393.62171828629744,,369.7745876314987,428.4008032556143,54.771949521340915,,11.648463692525459,416.22436026735227,,55.591717544438104,423.5345899022326,,,420.21095006706355
1751,408.8019984579229,344.0046321897932,,382.05874045865016,662.8725117696912,72.23339272663111,,34.11486416888511,613.622331021696,,42.75604402588171,557.2767348364853,,,586.7735231822719
556,680.3770158036253,615.0213019061098,,657.7199819084964,643.2393097260315,74.40146910440056,,30.85809190786304,731.5651754373832,,59.19705615114593,668.742761539096,,,711.214600876146
1619,507.51067757528506,483.6425837451812,,465.92985581217414,621.8193131588494,40.80680714722541,,44.32483123365728,613.1758977839718,,21.14877252064941,582.3611679589173,,,577.7767483267794
1379,354.5447449874383,353.4989290204033,,380.9836300809459,391.39071182830753,16.378708409764407,,29.46159562575754,441.1818583375589,,37.90574886030027,432.34066640245504,,,467.52896364883696
1708,246.58023455876793,240.6403611504243,,238.75522659956818,594.6380745953634,25.995401705116624,,15.233772079376145,557.5359148274462,,12.934192774457301,542.3315109047611,,,550.4368999437295
1065,369.8416141749548,306.4862555506291,,338.14755747054494,517.2934510409159,67.40522264287276,,38.39592890804716,531.8826212480805,,42.20167010820079,486.45389578486373,,,504.2156709479004
1027,461.17165457896255,400.6286160131532,388.63196423737526,418.4832277825543,397.5416168061669,61.03625390819708,74.22175088497326,44.581818490889304,291.66791133054454,13.358373559226596,24.293180805032762,254.83613510446366,31.636655543568946,250.67551073196543,276.1235349376963
1303,335.6963493984091,329.7008970722636,,396.80523934392147,396.27264489830327,18.328770627896912,,63.93404386540945,422.6685692101117,,70.86632384431802,412.7585656627333,,,475.67877813234946
750,477.20795105633096,449.67584512593726,,456.55136808026765,454.7461094534595,31.6408778113463,,30.552736839504,531.8023463024954,,26.556225888146887,504.24420927911603,,,513.1446402490261
662,431.9817123811468,412.8556274547177,364.5042208420277,437.31543705046056,550.570358986084,47.56328329573563,67.66867903926116,42.86070581447584,568.7193128208487,48.46483687033238,38.9872550875484,537.6539413169593,80.30446745344713,508.09728399763384,569.7560442974334
1802,328.38774368169385,297.46795940227486,,298.97313765149585,474.32522235841503,42.591285385470925,,34.097078614744,473.6407279981164,,22.914404278593466,440.93829517162754,,,448.5974584817656
931,527.1107002239393,555.9157772157165,,571.5769327900608,551.074857286141,30.148493981099126,,48.50943903826558,507.09301144159895,,34.13245090465348,527.4421807472115,,,544.7325731764857
512,514.9482467301756,465.8351678400127,,536.993995015934,683.4284392377139,82.7344047301173,,47.75715343616906,653.6956079961267,,107.0082982306157,606.3611379130489,,,675.6607756011081
2119,538.1332095738653,506.3275574998362,486.60870780471225,528.4458838509161,695.7834379189924,59.041988844917555,61.60886654355616,21.441546947917328,718.6882169039661,24.55168093922038,45.14355535728144,687.8568126411529,47.45483489151601,675.2245077034964,708.099868535662
2323,487.7813375862643,460.5318130797039,412.442760644927,468.2580794713044,543.044691004719,60.39457830151064,77.18279291584966,25.374701342193205,717.3395583712236,53.28475440307916,47.48170003719693,674.3471975974509,58.59655705335105,660.6467725051564,699.8333842465238
1155,571.8094291050195,559.015396456981,,544.3226983087169,593.8836835706787,61.186772350776565,,38.793549867933976,602.0990225514926,,37.20398516443018,587.9376439543566,,,573.583184672212
1667,161.04580041907246,142.10111446727825,,155.08172817233952,307.63803069280254,23.327658828531234,,10.73072216171433,317.06396468187876,,15.10705210523909,298.1192787300845,,,311.09989243514576
516,510.93296142530767,492.59247964996814,,516.8895799563234,604.3738334714135,42.861148944794664,,25.37228173055243,572.2442523405407,,48.54679947714392,555.1673985972845,,,576.7538551554417
2135,793.4083318324236,775.2565079428839,,826.7421523648107,953.1631383051745,35.98342340196625,,35.50354798710497,962.2071657617951,,63.53749856592013,947.8798672259337,,,992.240159885448
256,467.5875163326133,452.4881819066399,,454.384229597405,610.3665227622622,59.21842519360062,,21.497142950101818,516.3759653830066,,50.891241935707264,500.0444472905566,,,503.29156844928707
1890,597.281740810108,592.7828194135286,,619.078622826955,718.1581697539162,27.411610988608015,,27.817157867354,620.582062918729,,44.04639459851671,607.7384701927531,,,645.0584258556553
1643,437.5950032356733,432.20020607937846,,439.9818891987604,652.3539458092109,25.0507568098063,,15.896812717951926,655.2809718668227,,23.203350957698795,645.8585274324126,,,657.4159603880212
550,210.72464177912767,233.79860670343524,,241.99395224705836,284.5486367317351,24.047408817316587,,32.501793624474445,315.5283666661711,,14.043653933274395,335.77598419538924,,,345.7583801875255
