ndimage_cellID,x0,x1,y0,y1,length,height,total_area,nuclei_area,cyto_area,c2t_area_ratio,number_nuclei,orig_comX,orig_comY,ndimage_comX,ndimage_comY,orig_cellID
257,6850,6921,2172,2234,71,62,2401,0,2401,1.0,0,6890.36,2203.69,6889.6,2203.13,261
258,8438,8732,2172,2420,294,248,35820,2995,32825,0.9163874930206588,2,8592.28,2296.27,8591.35,2295.38,260
259,8779,8910,2179,2291,131,112,6841,0,6841,1.0,0,8845.7,2241.16,8845.23,2240.49,262
260,6494,6546,2183,2244,52,61,2010,0,2010,1.0,0,6517.12,2212.21,6516.8,2211.81,263
261,6305,6409,2184,2266,104,82,5883,0,5883,1.0,0,6356.15,2226.32,6355.73,2225.79,264
262,9041,9154,2185,2289,113,104,8338,0,8338,1.0,0,9098.84,2232.31,9098.33,2231.89,265
263,6532,6621,2197,2282,89,85,5432,0,5432,1.0,0,6577.72,2240.17,6577.18,2239.65,266
264,6821,6989,2203,2405,168,202,18367,0,18367,1.0,0,6883.28,2320.64,6882.95,2319.95,268
265,7211,7366,2204,2334,155,130,12802,0,12802,1.0,0,7286.29,2271.21,7285.9,2270.64,267
266,1700,2341,2206,2738,641,532,212774,0,212774,1.0,0,1998.53,2510.87,1998.06,2510.1,269
267,7720,7963,2208,2376,243,168,23976,0,23976,1.0,0,7842.54,2303.42,7842.0,2302.85,270
268,6548,6720,2210,2341,172,131,9506,0,9506,1.0,0,6633.0,2276.08,6632.47,2275.52,271
269,8080,8190,2215,2454,110,239,20863,0,20863,1.0,0,8132.78,2337.58,8132.33,2336.98,272
270,6722,6831,2220,2405,109,185,12764,678,12086,0.9468818552178001,1,6780.65,2315.55,6779.91,2315.17,273
271,2195,3508,2222,3118,1313,896,570229,0,570229,1.0,0,2787.66,2752.54,2787.54,2752.01,274
272,6377,6479,2224,2321,102,97,6789,0,6789,1.0,0,6425.45,2274.44,6424.97,2273.93,275
273,6472,6539,2224,2294,67,70,2822,0,2822,1.0,0,6501.64,2258.53,6501.24,2258.06,276
274,6711,6746,2226,2278,35,52,1048,0,1048,1.0,0,6727.09,2249.86,6726.62,2249.44,277
275,8881,8952,2226,2286,71,60,2816,0,2816,1.0,0,8912.05,2256.35,8911.8,2255.83,278
276,9111,9213,2229,2338,102,109,7014,385,6629,0.9451097804391217,1,9161.23,2283.87,9160.64,2283.48,279
277,7322,7531,2230,2402,209,172,23171,810,22361,0.9650425100340944,1,7428.03,2317.44,7427.57,2316.93,280
278,7098,7229,2232,2371,131,139,11556,0,11556,1.0,0,7162.96,2304.1,7162.52,2303.59,281
279,8947,8992,2238,2271,45,33,1048,0,1048,1.0,0,8969.78,2255.59,8969.27,2255.04,282
280,8991,9064,2241,2317,73,76,3587,0,3587,1.0,0,9027.66,2281.82,9027.21,2281.17,285
281,8729,8781,2242,2298,52,56,2338,0,2338,1.0,0,8756.44,2270.47,8755.89,2269.94,284
282,4233,4279,2251,2314,46,63,1777,0,1777,1.0,0,4255.35,2279.78,4254.89,2279.46,286
283,4483,4539,2253,2349,56,96,2478,0,2478,1.0,0,4509.14,2300.36,4508.93,2299.73,287
284,6286,6379,2254,2373,93,119,6648,0,6648,1.0,0,6331.42,2306.13,6330.92,2305.71,288
285,8181,8340,2255,2488,159,233,28123,0,28123,1.0,0,8252.46,2365.5,8252.06,2365.01,289
286,8927,9014,2256,2344,87,88,4227,0,4227,1.0,0,8969.65,2302.24,8969.09,2301.62,290
287,6500,6563,2265,2320,63,55,2393,0,2393,1.0,0,6533.74,2295.65,6533.16,2295.03,291
288,4464,4748,2267,2540,284,273,46880,0,46880,1.0,0,4613.48,2398.42,4613.06,2398.18,292
289,8612,9156,2267,2563,544,296,82721,0,82721,1.0,0,8887.49,2410.14,8887.17,2409.85,293
290,6639,6758,2268,2405,119,137,10967,91,10876,0.9917023798668734,0,6700.96,2341.27,6700.34,2340.76,294
291,9053,9116,2272,2360,63,88,3352,0,3352,1.0,0,9087.98,2312.71,9087.38,2312.34,295
292,11001,12058,2274,3073,1057,799,538774,0,538774,1.0,0,11505.84,2644.03,11505.34,2643.67,296
293,6445,6507,2280,2346,62,66,2534,0,2534,1.0,0,6475.35,2315.56,6474.91,2314.95,297
294,7479,7756,2282,2493,277,211,39828,0,39828,1.0,0,7617.58,2390.01,7617.08,2389.51,298
295,6331,6404,2296,2395,73,99,2701,0,2701,1.0,0,6367.34,2339.18,6366.66,2339.25,300
296,6630,6664,2296,2381,34,85,1932,0,1932,1.0,0,6646.39,2334.23,6645.81,2334.15,299
297,9175,9250,2300,2427,75,127,4839,0,4839,1.0,0,9208.3,2367.01,9207.82,2366.34,301
298,6058,6175,2303,2467,117,164,8730,0,8730,1.0,0,6119.98,2388.03,6119.37,2387.6,302
299,8980,9092,2307,2388,112,81,5726,0,5726,1.0,0,9036.1,2350.97,9035.64,2350.39,303
300,6191,6308,2309,2417,117,108,8413,3321,5092,0.6052537739213123,1,6257.3,2363.58,6256.63,2363.07,304
301,6482,6633,2312,2419,151,107,11141,0,11141,1.0,0,6554.47,2369.11,6554.27,2368.37,305
302,7181,7350,2316,2485,169,169,17160,0,17160,1.0,0,7252.7,2391.95,7252.32,2391.51,307
303,6352,6449,2317,2415,97,98,5834,0,5834,1.0,0,6405.18,2365.93,6404.52,2365.57,306
304,8314,8410,2320,2428,96,108,7924,0,7924,1.0,0,8355.73,2375.59,8355.35,2375.02,308
305,6410,6680,2327,2570,270,243,32797,1012,31785,0.9691435192243193,1,6553.6,2461.32,6552.83,2460.28,310
306,9104,9186,2329,2382,82,53,2852,0,2852,1.0,0,9145.95,2354.74,9145.41,2354.2,309
307,9227,9392,2331,2480,165,149,13799,0,13799,1.0,0,9315.14,2397.84,9314.46,2397.38,311
308,7746,8096,2340,2504,350,164,34518,0,34518,1.0,0,7901.0,2415.24,7900.87,2414.77,312
309,8313,8553,2346,2460,240,114,16980,0,16980,1.0,0,8451.62,2409.1,8450.7,2408.71,313
310,7076,7190,2351,2534,114,183,14411,0,14411,1.0,0,7134.34,2434.82,7133.75,2434.48,314
311,6134,6217,2354,2501,83,147,8005,0,8005,1.0,0,6179.88,2432.0,6179.35,2431.33,315
312,6648,7055,2358,2552,407,194,44518,0,44518,1.0,0,6834.36,2457.12,6834.21,2456.51,316
313,7234,7517,2365,2557,283,192,35326,0,35326,1.0,0,7380.13,2469.79,7379.52,2469.22,317
314,9139,9219,2369,2509,80,140,6575,0,6575,1.0,0,9176.05,2434.47,9175.6,2434.1,318
315,6282,6364,2371,2438,82,67,3773,0,3773,1.0,0,6323.86,2406.06,6323.38,2405.52,319
316,11768,12596,2375,3266,828,891,455918,0,455918,1.0,0,12174.93,2856.11,12174.55,2855.32,320
317,9221,9273,2393,2437,52,44,1423,0,1423,1.0,0,9250.15,2417.75,9249.47,2417.18,321
318,8517,8634,2396,2530,117,134,10162,0,10162,1.0,0,8574.29,2461.36,8573.78,2460.89,322
319,6214,6310,2404,2501,96,97,5740,0,5740,1.0,0,6254.47,2448.59,6254.1,2448.11,323
320,6349,6412,2407,2454,63,47,2088,0,2088,1.0,0,6380.94,2431.27,6380.43,2430.67,324
321,6294,6467,2418,2569,173,151,12738,0,12738,1.0,0,6399.39,2496.93,6398.44,2496.48,326
322,9367,9468,2418,2540,101,122,4288,0,4288,1.0,0,9420.43,2482.2,9419.66,2481.33,325
323,7633,8115,2426,2744,482,318,101730,58,101672,0.9994298633638061,0,7882.37,2571.83,7881.47,2571.52,327
324,9192,9304,2427,2539,112,112,7588,0,7588,1.0,0,9247.42,2479.8,9246.88,2479.4,328
325,6952,7099,2428,2657,147,229,21317,0,21317,1.0,0,7023.32,2519.41,7022.73,2519.33,329
326,6084,6183,2435,2562,99,127,7513,0,7513,1.0,0,6129.52,2501.53,6129.32,2501.27,330
327,6292,6363,2437,2494,71,57,3126,126,3000,0.9596928982725528,1,6327.39,2465.61,6326.86,2465.13,331
328,8816,8930,2437,2558,114,121,7440,0,7440,1.0,0,8861.95,2497.56,8861.78,2497.15,332
329,5993,6088,2438,2523,95,85,4535,0,4535,1.0,0,6035.41,2476.26,6034.88,2476.05,333
330,7981,8314,2445,2890,333,445,76602,1722,74880,0.9775201691861831,1,8137.69,2685.36,8137.37,2684.68,334
331,8876,8928,2445,2484,52,39,1451,0,1451,1.0,0,8900.83,2464.54,8900.36,2464.12,335
332,9304,9439,2448,2577,135,129,8910,2022,6888,0.773063973063973,1,9366.77,2509.78,9366.37,2509.32,336
333,8239,8554,2454,2670,315,216,52262,896,51366,0.9828556121082239,2,8400.29,2553.32,8399.77,2552.86,337
334,7422,7655,2462,2728,233,266,41224,0,41224,1.0,0,7535.96,2592.78,7535.43,2592.28,338
335,8552,8786,2464,2714,234,250,35080,0,35080,1.0,0,8666.53,2577.0,8665.96,2576.62,339
336,7001,7308,2471,2712,307,241,42107,0,42107,1.0,0,7175.52,2596.18,7174.75,2595.7,340
337,6172,6251,2475,2569,79,94,4957,0,4957,1.0,0,6210.62,2522.98,6210.12,2522.47,341
338,6249,6297,2476,2531,48,55,1861,0,1861,1.0,0,6277.0,2503.0,6276.39,2502.53,342
339,8891,8948,2479,2526,57,47,1672,0,1672,1.0,0,8922.88,2500.06,8922.25,2499.58,344
340,13235,13428,2479,2843,193,364,45903,0,45903,1.0,0,13328.2,2662.63,13327.64,2661.53,343
341,8862,9262,2483,2969,400,486,101184,1108,100076,0.989049652118912,2,9065.7,2728.05,9065.33,2727.06,345
342,6007,6106,2486,2564,99,78,5020,0,5020,1.0,0,6060.27,2528.76,6059.65,2528.23,346
343,9246,9328,2489,2566,82,77,3203,0,3203,1.0,0,9290.22,2528.38,9289.61,2527.9,347
344,9177,9246,2505,2581,69,76,3308,0,3308,1.0,0,9210.9,2543.76,9210.32,2543.16,349
345,9030,9085,2506,2578,55,72,2501,0,2501,1.0,0,9057.6,2536.49,9057.11,2536.21,348
346,8769,8879,2512,2627,110,115,8028,0,8028,1.0,0,8822.32,2568.31,8821.93,2567.88,351
347,6185,6605,2513,2833,420,320,65271,5718,59553,0.9123960104793859,4,6404.48,2634.89,6403.57,2634.6,350
348,5893,6022,2517,2697,129,180,12884,1475,11409,0.8855169202111146,1,5958.93,2605.04,5958.53,2604.59,352
349,6735,6852,2519,2658,117,139,13334,0,13334,1.0,0,6797.66,2589.71,6797.12,2589.17,353
350,6851,6979,2520,2682,128,162,17500,0,17500,1.0,0,6914.64,2600.94,6914.12,2600.44,354
351,8859,9010,2525,2675,151,150,11607,0,11607,1.0,0,8921.63,2592.16,8921.32,2591.77,355
352,6597,6740,2527,2649,143,122,12520,0,12520,1.0,0,6670.41,2588.11,6669.89,2587.63,356
353,9288,9345,2530,2581,57,51,1575,0,1575,1.0,0,9317.78,2558.29,9317.19,2557.76,357
354,9066,9109,2531,2607,43,76,2129,0,2129,1.0,0,9089.71,2572.65,9089.18,2571.99,358
355,9162,9214,2539,2604,52,65,2034,68,1966,0.9665683382497542,0,9184.98,2577.48,9184.48,2576.64,359
356,9377,9521,2540,2719,144,179,17313,15,17298,0.999133599029631,0,9443.43,2622.14,9443.0,2621.8,360
357,9232,9299,2545,2626,67,81,3694,0,3694,1.0,0,9265.69,2588.78,9265.17,2588.29,361
358,6099,6204,2549,2632,105,83,4725,0,4725,1.0,0,6142.73,2585.88,6142.52,2585.5,362
359,7277,7446,2549,2734,169,185,21572,0,21572,1.0,0,7366.45,2636.79,7366.03,2636.4,363
360,8475,8591,2550,2725,116,175,11596,0,11596,1.0,0,8540.3,2645.74,8539.75,2645.11,364
361,5983,6116,2552,2725,133,173,14133,4581,9552,0.6758649968159627,1,6054.73,2647.8,6054.41,2646.91,365
362,5997,6072,2558,2610,75,52,2292,0,2292,1.0,0,6035.76,2582.76,6035.16,2582.32,366
363,9293,9386,2566,2652,93,86,5564,591,4973,0.8937814521926671,1,9344.32,2607.44,9343.73,2606.87,367
364,4123,4369,2569,2948,246,379,51672,1411,50261,0.9726931413531507,1,4249.36,2767.47,4249.17,2767.28,368
365,9205,9256,2581,2663,51,82,2656,0,2656,1.0,0,9228.52,2623.08,9228.1,2622.6,369
366,6150,6215,2591,2630,65,39,1514,0,1514,1.0,0,6180.66,2608.15,6180.26,2607.67,370
367,1294,1568,2597,2897,274,300,41387,0,41387,1.0,0,1443.42,2752.72,1443.11,2752.66,371
368,8629,8885,2599,2784,256,185,29278,0,29278,1.0,0,8766.66,2696.64,8766.08,2696.13,372
369,6167,6257,2603,2766,90,163,9695,216,9479,0.977720474471377,1,6209.23,2686.4,6208.69,2685.85,376
370,6217,6291,2604,2698,74,94,2649,0,2649,1.0,0,6262.11,2655.28,6260.66,2653.89,373
371,7619,7661,2605,2650,42,45,1179,0,1179,1.0,0,7640.9,2631.55,7640.33,2630.84,374
372,1480,1911,2608,3007,431,399,90294,0,90294,1.0,0,1689.19,2806.07,1688.76,2805.49,375
373,6114,6171,2609,2684,57,75,2849,0,2849,1.0,0,6142.21,2649.57,6141.78,2648.91,377
374,9250,9336,2619,2691,86,72,3701,0,3701,1.0,0,9297.55,2649.93,9296.92,2649.43,378
375,6543,6662,2622,2787,119,165,12329,0,12329,1.0,0,6601.87,2698.78,6601.4,2698.3,379
376,6626,6873,2623,2875,247,252,42542,0,42542,1.0,0,6742.59,2746.07,6742.14,2745.56,380
377,4349,4572,2632,2864,223,232,28553,155,28398,0.9945714986166078,0,4462.85,2750.32,4462.66,2749.23,381
378,9320,9433,2640,2767,113,127,8966,0,8966,1.0,0,9372.21,2706.62,9371.76,2706.13,382
379,7567,7790,2643,2777,223,134,16154,0,16154,1.0,0,7679.09,2718.06,7678.68,2717.38,383
380,6979,7152,2646,2794,173,148,20725,0,20725,1.0,0,7055.95,2724.3,7055.57,2723.78,384
381,8189,8362,2648,2868,173,220,25540,164,25376,0.9935787000783085,1,8270.65,2764.84,8270.2,2764.25,385
382,9233,9282,2651,2711,49,60,2102,0,2102,1.0,0,9257.44,2682.18,9256.94,2681.59,386
383,7103,7372,2654,2865,269,211,32407,0,32407,1.0,0,7231.69,2766.91,7231.26,2766.35,387
384,5831,5945,2656,2778,114,122,8299,14,8285,0.9983130497650319,0,5891.8,2723.41,5891.3,2722.72,388
385,3434,3958,2657,3069,524,412,85316,0,85316,1.0,0,3733.28,2828.01,3732.01,2827.67,389
386,6787,6991,2658,2879,204,221,27898,0,27898,1.0,0,6903.01,2780.51,6902.38,2780.01,390
387,7750,7990,2660,2885,240,225,33476,0,33476,1.0,0,7873.1,2771.18,7872.53,2770.75,391
388,8327,8527,2660,2852,200,192,27237,0,27237,1.0,0,8430.54,2746.29,8430.07,2745.88,392
389,6143,6183,2670,2723,40,53,1542,0,1542,1.0,0,6161.43,2699.52,6160.98,2698.85,393
390,6079,6144,2672,2742,65,70,2974,0,2974,1.0,0,6114.28,2709.43,6113.7,2708.83,395
391,9275,9326,2673,2738,51,65,2075,0,2075,1.0,0,9300.97,2705.31,9300.43,2704.85,394
392,9400,9559,2673,2828,159,155,16792,0,16792,1.0,0,9483.83,2759.2,9483.39,2758.68,396
393,6248,6313,2674,2735,65,61,2618,0,2618,1.0,0,6281.51,2706.63,6280.99,2706.06,397
394,5926,6023,2678,2785,97,107,7338,392,6946,0.9465794494412646,1,5977.97,2735.35,5977.42,2734.79,398
395,8523,8649,2687,2838,126,151,13140,6,13134,0.9995433789954338,0,8579.8,2763.9,8579.41,2763.36,399
396,13074,13426,2693,3014,352,321,37884,1237,36647,0.967347692957449,1,13229.71,2870.15,13229.36,2869.49,400
397,7277,7546,2696,2935,269,239,35879,0,35879,1.0,0,7415.83,2815.24,7415.39,2814.75,402
398,6457,6619,2697,2882,162,185,17743,0,17743,1.0,0,6530.38,2790.11,6530.02,2789.64,401
399,7517,7579,2700,2736,62,36,1448,0,1448,1.0,0,7550.47,2718.92,7549.82,2718.43,403
400,1782,2303,2703,3159,521,456,172033,0,172033,1.0,0,2045.36,2928.11,2045.04,2927.68,404
401,9237,9305,2706,2821,68,115,4753,0,4753,1.0,0,9272.56,2767.35,9272.08,2766.75,405
402,4297,4427,2711,2837,130,126,9063,0,9063,1.0,0,4351.97,2779.32,4351.73,2778.76,406
403,7440,7979,2713,3285,539,572,167281,0,167281,1.0,0,7692.29,3007.71,7691.79,3007.33,408
404,6012,6093,2714,2801,81,87,4862,0,4862,1.0,0,6053.16,2756.64,6052.82,2756.29,407
405,6114,6187,2716,2796,73,80,3897,0,3897,1.0,0,6151.04,2759.19,6150.42,2758.6,409
406,9295,9344,2722,2791,49,69,2315,0,2315,1.0,0,9319.68,2760.78,9319.23,2760.07,410
407,6232,6340,2729,2879,108,150,11434,1489,9945,0.8697743571803394,1,6285.58,2804.88,6285.05,2804.26,411
408,6078,6269,2730,3115,191,385,36384,1287,35097,0.964627308707124,1,6166.86,2911.51,6166.45,2911.2,412
409,6378,6461,2733,2824,83,91,5127,207,4920,0.9596255119953189,0,6418.3,2782.63,6417.86,2782.11,413
410,8803,8920,2733,2929,117,196,15879,0,15879,1.0,0,8861.12,2827.12,8860.57,2826.65,414
411,3793,4137,2735,3288,344,553,126077,630,125447,0.995003053689412,0,3969.66,3034.39,3969.56,3033.43,415
412,6085,6121,2742,2793,36,51,1328,0,1328,1.0,0,6103.02,2765.33,6102.48,2765.0,416
413,5899,5998,2751,2842,99,91,5290,1186,4104,0.7758034026465028,0,5945.6,2803.1,5944.97,2802.31,417
414,9336,9417,2751,2847,81,96,4910,0,4910,1.0,0,9376.01,2798.83,9375.65,2798.3,418
415,12938,13009,2754,2849,71,95,3489,0,3489,1.0,0,12975.44,2795.24,12975.01,2795.1,420
416,9180,9248,2755,2807,68,52,2073,0,2073,1.0,0,9214.3,2781.33,9213.79,2780.82,419
417,8598,8817,2757,2947,219,190,31389,0,31389,1.0,0,8719.8,2850.99,8719.14,2850.5,421
418,5840,5877,2770,2802,37,32,730,0,730,1.0,0,5855.5,2786.61,5855.27,2785.96,422
419,5822,5910,2774,2864,88,90,4040,10,4030,0.9975247524752475,0,5866.92,2816.13,5866.35,2815.73,423
420,5974,6044,2776,2859,70,83,3278,0,3278,1.0,0,6008.73,2821.03,6008.17,2820.43,424
421,6038,6098,2785,2849,60,64,2800,0,2800,1.0,0,6069.67,2816.89,6069.04,2816.34,425
422,6593,6680,2786,2892,87,106,6101,0,6101,1.0,0,6631.91,2846.2,6631.48,2845.51,426
423,6930,7148,2787,2992,218,205,28549,0,28549,1.0,0,7040.14,2883.64,7039.59,2883.21,427
424,9090,9417,2787,3048,327,261,35835,5140,30695,0.8565648109390261,1,9246.0,2921.99,9246.06,2921.77,428
425,9289,9366,2789,2881,77,92,4320,0,4320,1.0,0,9324.36,2830.78,9324.0,2830.62,429
426,8310,8490,2794,2975,180,181,21497,0,21497,1.0,0,8398.33,2887.6,8397.76,2887.05,430
427,9503,9543,2804,2858,40,54,1221,0,1221,1.0,0,9525.84,2826.8,9525.18,2826.53,431
428,12865,13152,2805,3227,287,422,81777,0,81777,1.0,0,13005.63,3024.16,13004.98,3023.56,432
429,7888,8010,2808,2912,122,104,6752,0,6752,1.0,0,7948.53,2855.17,7947.77,2854.92,433
430,6171,6526,2809,3061,355,252,36384,0,36384,1.0,0,6352.47,2911.29,6351.5,2911.19,434
431,9524,9568,2811,2876,44,65,1744,0,1744,1.0,0,9550.26,2846.54,9549.61,2845.93,435
432,9385,9441,2815,2884,56,69,2397,0,2397,1.0,0,9415.84,2851.37,9415.26,2850.72,436
433,4051,4501,2818,3377,450,559,123621,7801,115820,0.9368958348500659,2,4248.14,3087.6,4247.87,3086.84,437
434,8478,8684,2818,3007,206,189,24012,336,23676,0.9860069965017492,1,8574.5,2915.4,8574.06,2914.86,438
435,5854,5976,2820,2915,122,95,7351,2241,5110,0.6951435178887226,1,5914.36,2869.2,5913.79,2868.65,439
436,9394,9524,2822,2997,130,175,13029,1160,11869,0.9109678409701435,1,9458.34,2899.03,9457.73,2898.88,440
437,7097,7327,2833,3104,230,271,39731,2420,37311,0.9390903828244948,1,7213.86,2958.37,7213.28,2958.03,441
438,5988,6112,2834,2963,124,129,9254,0,9254,1.0,0,6051.08,2891.77,6050.76,2891.25,442
439,5773,5855,2839,2892,82,53,2305,0,2305,1.0,0,5815.84,2866.3,5815.19,2865.75,444
440,4113,4141,2840,2901,28,61,918,0,918,1.0,0,4125.3,2872.58,4124.89,2871.78,443
441,9323,9407,2842,2919,84,77,3384,0,3384,1.0,0,9364.72,2881.16,9364.27,2880.65,445
442,8813,8991,2855,2994,178,139,15250,0,15250,1.0,0,8911.0,2929.75,8910.38,2929.19,446
443,5707,5819,2856,3004,112,148,9326,3672,5654,0.6062620630495389,1,5765.13,2939.47,5764.49,2938.8,447
444,5936,6004,2856,2950,68,94,3937,0,3937,1.0,0,5974.92,2906.73,5974.39,2906.1,448
445,7907,8362,2858,3078,455,220,68425,0,68425,1.0,0,8128.4,2956.91,8127.9,2956.45,450
446,3220,3889,2859,3586,669,727,319637,0,319637,1.0,0,3552.0,3219.92,3551.59,3219.57,449
447,7136,7169,2863,2889,33,26,453,0,453,1.0,0,7150.68,2872.04,7150.35,2871.7,451
448,6636,6778,2864,3009,142,145,15167,1070,14097,0.9294520999538471,1,6706.82,2934.66,6706.28,2934.22,453
449,6505,6654,2865,2978,149,113,11938,1158,10780,0.9029988272742503,1,6579.53,2922.6,6579.05,2922.1,452
450,9516,9557,2866,2927,41,61,1445,0,1445,1.0,0,9533.17,2898.86,9532.86,2898.38,454
451,6718,6987,2867,3132,269,265,49384,0,49384,1.0,0,6856.61,2997.53,6856.08,2997.0,455
452,7313,7558,2868,3075,245,207,31727,0,31727,1.0,0,7442.95,2972.9,7442.35,2972.34,456
453,9540,9576,2870,2917,36,47,1031,0,1031,1.0,0,9557.5,2892.47,9557.05,2892.05,457
454,5801,5905,2872,3015,104,143,9777,0,9777,1.0,0,5850.42,2950.2,5849.89,2949.52,458
455,11336,11932,2874,3549,596,675,255942,0,255942,1.0,0,11595.71,3211.09,11595.28,3210.31,459
456,9277,9331,2878,2922,54,44,1981,482,1499,0.756688541140838,1,9302.88,2900.44,9302.43,2899.9,460
457,10866,11439,2878,3548,573,670,236017,0,236017,1.0,0,11144.76,3239.52,11144.18,3238.94,461
458,4068,4158,2885,2982,90,97,4635,0,4635,1.0,0,4109.72,2929.69,4109.25,2929.55,462
459,9354,9400,2895,2970,46,75,2284,0,2284,1.0,0,9378.34,2929.63,9377.95,2929.39,463
460,5874,5927,2909,2953,53,44,1258,0,1258,1.0,0,5899.89,2925.08,5899.4,2924.72,464
461,5903,5945,2914,2976,42,62,1812,0,1812,1.0,0,5925.54,2949.52,5925.01,2948.79,465
462,9490,9548,2917,2967,58,50,1688,0,1688,1.0,0,9517.27,2942.77,9516.88,2942.09,466
463,9532,9577,2920,2979,45,59,1637,0,1637,1.0,0,9554.66,2947.53,9554.13,2947.16,467
464,5913,6125,2925,3212,212,287,33175,1292,31883,0.9610550113036925,1,6013.26,3056.88,6012.79,3056.44,468
465,6441,6541,2925,3101,100,176,8897,0,8897,1.0,0,6492.42,2992.24,6491.93,2992.33,469
466,2249,2787,2926,3369,538,443,152509,0,152509,1.0,0,2488.68,3128.8,2488.39,3128.23,470
467,13084,13369,2926,3135,285,209,39241,0,39241,1.0,0,13232.22,3032.08,13231.7,3031.79,471
468,8417,8590,2929,3060,173,131,13421,0,13421,1.0,0,8495.39,3001.9,8494.92,3001.52,472
469,8857,9059,2934,3079,202,145,19868,0,19868,1.0,0,8969.77,3015.33,8969.11,3014.72,474
470,8638,8890,2935,3120,252,185,29897,0,29897,1.0,0,8757.44,3022.42,8756.98,3022.03,473
471,9049,9248,2936,3190,199,254,27488,489,26999,0.9822104190919674,0,9151.36,3050.75,9151.02,3050.39,476
472,9429,9565,2936,3119,136,183,13713,452,13261,0.9670385765332167,1,9502.15,3020.21,9501.56,3019.81,475
473,6047,6110,2937,3018,63,81,3175,0,3175,1.0,0,6076.58,2978.43,6076.21,2977.83,477
474,6285,6487,2947,3117,202,170,27084,0,27084,1.0,0,6384.96,3032.32,6384.45,3031.9,478
475,7078,7114,2949,2990,36,41,802,0,802,1.0,0,7099.17,2965.12,7098.51,2964.93,479
476,5688,5713,2958,3000,25,42,757,757,0,0.0,0,5701.31,2981.05,5700.79,2980.4,480
477,8322,8432,2961,3056,110,95,6835,0,6835,1.0,0,8383.25,3010.75,8382.54,3010.33,481
478,6917,7144,2963,3205,227,242,33275,2926,30349,0.9120661157024793,1,7034.0,3095.79,7033.53,3095.19,482
479,6515,6664,2967,3076,149,109,11204,2300,8904,0.7947161727954302,1,6580.12,3020.96,6579.83,3020.41,483
480,6971,7018,2968,3037,47,69,1595,0,1595,1.0,0,6991.93,3001.92,6991.42,3001.46,484
481,5862,5934,2972,3095,72,123,5907,440,5467,0.925512104283054,1,5900.85,3035.06,5900.35,3034.49,485
482,5718,5870,2978,3101,152,123,9982,1090,8892,0.8908034462031656,1,5782.06,3039.36,5781.84,3038.82,486
483,9208,9467,2984,3265,259,281,37911,0,37911,1.0,0,9316.71,3117.07,9316.24,3116.71,487
484,7285,7321,2985,3025,36,40,695,0,695,1.0,0,7307.05,3007.04,7306.09,3006.63,488
485,9411,9471,2990,3062,60,72,2676,0,2676,1.0,0,9439.84,3027.48,9439.42,3027.05,489
486,5632,5740,2999,3122,108,123,6849,29,6820,0.9957658052270404,0,5688.76,3055.91,5688.12,3055.58,490
487,8585,8704,3002,3126,119,124,8180,0,8180,1.0,0,8634.52,3064.47,8634.28,3064.11,491
488,6195,6323,3003,3210,128,207,14873,0,14873,1.0,0,6262.14,3101.96,6261.6,3101.53,492
489,6483,6766,3004,3223,283,219,38896,0,38896,1.0,0,6637.32,3119.47,6636.72,3118.9,493
490,7787,8723,3010,3891,936,881,469755,3087,466668,0.9934284893189003,0,8172.11,3387.88,8171.7,3387.42,494
491,12462,12590,3012,3118,128,106,6838,0,6838,1.0,0,12516.27,3071.24,12515.91,3070.59,495
492,7101,7552,3017,3420,451,403,115785,0,115785,1.0,0,7330.87,3212.6,7330.35,3212.16,496
493,9371,9411,3019,3074,40,55,1545,0,1545,1.0,0,9390.32,3043.8,9389.85,3043.43,497
494,8468,8531,3025,3076,63,51,2408,0,2408,1.0,0,8499.21,3050.2,8498.71,3049.73,498
495,9393,9445,3035,3089,52,54,1464,0,1464,1.0,0,9418.59,3062.93,9418.12,3062.39,499
496,5922,5948,3040,3088,26,48,895,0,895,1.0,0,5934.06,3065.89,5933.51,3065.21,500
497,5799,5878,3043,3117,79,74,4115,0,4115,1.0,0,5836.47,3078.86,5836.04,3078.47,501
498,2619,3429,3045,3682,810,637,305467,0,305467,1.0,0,2976.09,3344.48,2976.15,3344.1,502
499,8889,9128,3056,3278,239,222,29167,0,29167,1.0,0,9018.87,3146.61,9018.35,3146.28,503
500,9427,9507,3060,3126,80,66,2704,0,2704,1.0,0,9462.62,3090.89,9462.49,3090.74,504
501,9528,9582,3067,3136,54,69,2265,0,2265,1.0,0,9555.95,3107.58,9555.36,3106.81,505
502,7801,7956,3071,3204,155,133,11234,1038,10196,0.9076019227345559,0,7883.41,3137.61,7882.8,3137.19,506
503,5709,5821,3077,3192,112,115,6933,0,6933,1.0,0,5768.85,3133.16,5768.07,3132.47,507
504,8690,8960,3082,3368,270,286,52317,0,52317,1.0,0,8818.14,3215.74,8817.71,3215.32,508
505,5634,5747,3084,3228,113,144,9574,0,9574,1.0,0,5689.13,3161.98,5688.61,3161.42,509
506,6114,6251,3086,3221,137,135,12560,0,12560,1.0,0,6180.55,3157.18,6180.03,3156.68,510
507,5856,5912,3088,3132,56,44,1410,0,1410,1.0,0,5879.58,3107.38,5879.33,3106.92,511
508,12924,13411,3093,3481,487,388,93804,0,93804,1.0,0,13157.08,3271.44,13156.59,3270.94,512
