ndimage_cellID,x0,x1,y0,y1,length,height,total_area,nuclei_area,cyto_area,c2t_area_ratio,orig_comX,orig_comY,ndimage_comX,ndimage_comY,orig_cellID
1311,4532,4569,9066,9111,37,45,1070,0,1070,1.0,4550.72,9086.86,4550.18,9086.49,1329
1312,4546,4608,9073,9128,62,55,2210,0,2210,1.0,4580.98,9100.98,4580.29,9100.53,1331
1313,2279,2330,9075,9132,51,57,1850,0,1850,1.0,2305.94,9103.88,2305.36,9103.32,1333
1314,4380,4418,9075,9128,38,53,1349,0,1349,1.0,4400.31,9103.49,4399.85,9102.88,1332
1315,895,1336,9085,9737,441,652,138200,365,137835,0.9973589001447178,1097.82,9437.77,1097.25,9436.74,1335
1316,4569,4655,9086,9165,86,79,3810,837,2973,0.7803149606299212,4617.85,9129.8,4617.07,9129.16,1336
1317,2695,2820,9093,9207,125,114,10283,0,10283,1.0,2753.8,9148.55,2753.38,9148.04,1337
1318,2402,2482,9094,9189,80,95,4152,0,4152,1.0,2431.79,9142.07,2431.47,9141.52,1338
1319,2319,2402,9098,9187,83,89,3577,0,3577,1.0,2361.73,9142.69,2361.21,9142.2,1339
1320,2225,2300,9108,9173,75,65,3160,0,3160,1.0,2264.96,9147.16,2264.54,9146.4,1340
1321,2095,2230,9112,9224,135,112,10232,0,10232,1.0,2168.33,9165.3,2167.79,9164.85,1341
1322,2380,2406,9112,9165,26,53,746,0,746,1.0,2395.35,9131.96,2394.97,9132.01,1342
1323,4317,4477,9114,9220,160,106,9506,0,9506,1.0,4388.95,9165.82,4388.57,9165.38,1343
1324,4605,4709,9115,9239,104,124,5010,2156,2854,0.5696606786427145,4660.28,9175.66,4659.58,9175.39,1344
1325,4674,4777,9115,9205,103,90,4973,0,4973,1.0,4728.34,9162.97,4727.73,9162.35,1345
1326,4166,4335,9117,9239,169,122,7911,0,7911,1.0,4271.23,9166.78,4269.58,9166.73,1346
1327,3711,3848,9123,9297,137,174,15721,0,15721,1.0,3780.99,9208.05,3780.4,9207.6,1347
1328,4181,4212,9123,9159,31,36,657,0,657,1.0,4195.06,9138.81,4194.53,9138.5,1348
1329,4515,4617,9126,9243,102,117,6588,0,6588,1.0,4570.2,9183.67,4569.59,9183.16,1349
1330,2293,2345,9129,9194,52,65,2354,0,2354,1.0,2315.96,9162.86,2315.55,9162.31,1350
1331,2894,3125,9131,9382,231,251,36719,0,36719,1.0,3007.84,9254.74,3007.34,9254.26,1351
1332,3824,4013,9135,9301,189,166,15038,0,15038,1.0,3911.44,9217.08,3911.05,9216.71,1352
1333,2424,2531,9140,9225,107,85,4235,0,4235,1.0,2485.37,9182.04,2484.68,9181.67,1353
1334,2778,2911,9151,9279,133,128,11657,0,11657,1.0,2846.78,9219.34,2846.23,9218.73,1354
1335,5466,5942,9157,9761,476,604,187754,1700,186054,0.9909455990285161,5714.26,9460.72,5713.6,9460.23,1355
1336,4611,4646,9161,9206,35,45,1232,280,952,0.7727272727272727,4627.78,9182.11,4627.32,9181.68,1356
1337,2308,2408,9164,9257,100,93,5532,1545,3987,0.7207158351409978,2356.53,9211.82,2356.1,9211.33,1357
1338,4030,4112,9164,9222,82,58,2596,0,2596,1.0,4065.5,9190.96,4065.17,9190.66,1358
1339,4161,4266,9167,9266,105,99,6419,0,6419,1.0,4219.19,9211.28,4218.62,9210.97,1359
1340,2226,2317,9172,9287,91,115,7661,2,7659,0.9997389374755253,2273.31,9224.28,2272.82,9223.94,1360
1341,4127,4167,9173,9207,40,34,978,0,978,1.0,4144.23,9191.1,4143.94,9190.58,1361
1342,3362,3490,9176,9292,128,116,10057,0,10057,1.0,3425.05,9241.01,3424.64,9240.36,1362
1343,4476,4574,9177,9249,98,72,4258,0,4258,1.0,4516.52,9215.67,4516.37,9215.26,1363
1344,2392,2428,9178,9244,36,66,1508,0,1508,1.0,2411.42,9209.85,2410.89,9209.4,1364
1345,4396,4481,9179,9265,85,86,3898,0,3898,1.0,4432.9,9214.46,4432.62,9214.09,1365
1346,2418,2565,9186,9323,147,137,11638,1061,10577,0.9088331328406942,2493.2,9255.2,2492.58,9254.48,1366
1347,370,702,9192,9792,332,600,123013,0,123013,1.0,530.28,9493.05,529.77,9492.39,1367
1348,485,603,9193,9258,118,65,5329,0,5329,1.0,546.66,9225.88,546.01,9225.33,1368
1349,6179,6976,9196,10024,797,828,404882,0,404882,1.0,6599.21,9610.89,6598.55,9610.33,1369
1350,2694,2761,9198,9244,67,46,1618,0,1618,1.0,2723.34,9221.08,2723.11,9220.47,1370
1351,4052,4233,9201,9295,181,94,10830,0,10830,1.0,4132.88,9246.98,4132.79,9246.48,1371
1352,4420,4496,9202,9285,76,83,2632,0,2632,1.0,4458.67,9246.95,4458.15,9246.3,1374
1353,3221,3375,9203,9347,154,144,15641,0,15641,1.0,3299.42,9282.29,3298.95,9281.69,1372
1354,4323,4415,9205,9275,92,70,4275,0,4275,1.0,4366.67,9237.64,4366.44,9237.31,1373
1355,4274,4324,9207,9254,50,47,1275,0,1275,1.0,4303.19,9227.46,4302.41,9227.13,1375
1356,4017,4069,9218,9278,52,60,2097,0,2097,1.0,4042.87,9247.83,4042.41,9247.37,1376
1357,3571,3831,9222,9551,260,329,37974,1343,36631,0.9646336967398746,3680.49,9368.95,3680.06,9368.75,1377
1358,3474,3608,9225,9443,134,218,17641,890,16751,0.9495493452752112,3536.84,9333.83,3536.4,9333.29,1378
1359,4257,4303,9230,9275,46,45,1353,0,1353,1.0,4277.88,9253.69,4277.5,9253.15,1379
1360,3814,3904,9232,9343,90,111,4922,0,4922,1.0,3858.79,9285.47,3858.21,9285.16,1380
1361,4287,4335,9235,9295,48,60,1359,0,1359,1.0,4312.02,9267.54,4311.57,9266.88,1384
1362,7478,8061,9235,9808,583,573,157535,0,157535,1.0,7748.4,9490.83,7748.15,9490.67,1381
1363,2310,2375,9236,9314,65,78,3021,0,3021,1.0,2343.01,9274.0,2342.51,9273.58,1382
1364,2368,2417,9236,9324,49,88,2956,0,2956,1.0,2390.75,9277.42,2390.33,9276.94,1383
1365,2550,2634,9239,9350,84,111,4401,417,3984,0.9052488070892979,2590.62,9299.01,2590.03,9298.27,1385
1366,2402,2460,9241,9334,58,93,3700,0,3700,1.0,2429.72,9290.91,2429.21,9290.32,1386
1367,4412,4558,9244,9404,146,160,12557,0,12557,1.0,4485.85,9323.25,4485.31,9322.76,1387
1368,4513,4574,9244,9286,61,42,1887,0,1887,1.0,4547.19,9262.96,4546.52,9262.48,1388
1369,3992,4048,9254,9290,56,36,1330,0,1330,1.0,4016.74,9273.85,4016.48,9273.32,1389
1370,4196,4265,9258,9326,69,68,3164,0,3164,1.0,4229.31,9291.77,4228.85,9291.19,1390
1371,3106,3402,9261,9480,296,219,26110,0,26110,1.0,3257.25,9373.86,3256.54,9373.29,1391
1372,4291,4411,9263,9379,120,116,8991,0,8991,1.0,4351.94,9316.17,4351.42,9315.76,1392
1373,4398,4436,9265,9313,38,48,1170,0,1170,1.0,4417.85,9286.98,4417.22,9286.73,1393
1374,2770,2948,9270,9428,178,158,18619,453,18166,0.9756700145013159,2852.85,9344.46,2852.45,9343.96,1394
1375,4019,4125,9270,9371,106,101,6992,0,6992,1.0,4071.97,9321.55,4071.41,9321.1,1395
1376,3911,3978,9272,9316,67,44,1695,0,1695,1.0,3944.25,9294.23,3943.76,9293.72,1396
1377,4253,4302,9272,9316,49,44,1555,0,1555,1.0,4277.17,9296.16,4276.71,9295.58,1397
1378,3324,3507,9273,9409,183,136,15974,0,15974,1.0,3419.26,9342.86,3418.72,9342.28,1399
1379,4175,4201,9274,9302,26,28,532,0,532,1.0,4188.15,9288.64,4187.66,9288.11,1398
1380,3945,4037,9280,9354,92,74,3655,0,3655,1.0,3995.17,9312.88,3994.64,9312.62,1400
1381,2290,2354,9283,9342,64,59,2410,1028,1382,0.5734439834024896,2319.06,9310.95,2318.72,9310.5,1401
1382,4120,4177,9291,9323,57,32,1242,0,1242,1.0,4143.6,9306.57,4143.43,9306.04,1402
1383,2456,2611,9299,9388,155,89,7669,0,7669,1.0,2540.46,9343.1,2539.61,9342.61,1403
1384,8961,9003,9300,9380,42,80,2081,0,2081,1.0,8979.86,9344.21,8979.24,9343.36,1404
1385,3848,3947,9301,9384,99,83,5107,0,5107,1.0,3896.86,9339.57,3896.38,9339.09,1405
1386,4153,4214,9302,9353,61,51,2021,0,2021,1.0,4180.46,9326.63,4180.03,9326.17,1406
1387,3047,3288,9304,9610,241,306,34390,0,34390,1.0,3169.76,9453.33,3169.23,9452.78,1407
1388,2332,2412,9312,9395,80,83,3900,15,3885,0.9961538461538462,2371.74,9348.8,2371.32,9348.41,1408
1389,4186,4322,9312,9403,136,91,7480,0,7480,1.0,4253.88,9355.15,4253.41,9354.76,1409
1390,4344,4448,9313,9425,104,112,7005,219,6786,0.9687366167023554,4402.84,9375.9,4402.28,9375.23,1410
1391,2429,2467,9316,9359,38,43,1048,0,1048,1.0,2448.45,9337.71,2447.93,9337.16,1411
1392,2603,2706,9320,9444,103,124,6559,0,6559,1.0,2655.94,9386.44,2655.34,9385.85,1412
1393,2675,2788,9320,9411,113,91,6660,0,6660,1.0,2729.72,9369.72,2729.23,9369.11,1413
1394,4098,4156,9321,9390,58,69,3048,0,3048,1.0,4126.88,9354.86,4126.45,9354.33,1414
1395,3934,4021,9325,9393,87,68,4000,0,4000,1.0,3977.82,9359.0,3977.16,9358.39,1415
1396,2387,2448,9334,9418,61,84,2737,0,2737,1.0,2421.11,9374.39,2420.7,9374.12,1416
1397,3792,3855,9337,9388,63,51,2341,0,2341,1.0,3821.52,9361.34,3821.07,9360.87,1417
1398,2861,3037,9341,9520,176,179,20669,1481,19188,0.928346799554889,2951.78,9433.87,2951.28,9433.3,1418
1399,2464,2547,9344,9441,83,97,3725,0,3725,1.0,2508.98,9396.7,2508.21,9395.74,1422
1400,2441,2485,9345,9415,44,70,2014,0,2014,1.0,2462.8,9382.94,2462.13,9382.4,1419
1401,4127,4235,9345,9437,108,92,5132,0,5132,1.0,4174.38,9393.99,4174.06,9393.62,1420
1402,3809,3879,9353,9461,70,108,3490,0,3490,1.0,3850.72,9402.2,3850.16,9401.9,1421
1403,4007,4049,9358,9397,42,39,995,0,995,1.0,4027.29,9375.76,4026.81,9375.38,1423
1404,3903,3960,9359,9430,57,71,2352,0,2352,1.0,3930.65,9393.76,3930.1,9393.49,1424
1405,4235,4353,9366,9438,118,72,4045,388,3657,0.904079110012361,4291.34,9402.33,4291.13,9401.66,1425
1406,4026,4113,9369,9442,87,73,4690,0,4690,1.0,4067.03,9404.22,4066.57,9403.77,1426
1407,2536,2609,9376,9437,73,61,2939,0,2939,1.0,2573.91,9404.56,2573.41,9404.09,1427
1408,3027,3109,9376,9490,82,114,6527,0,6527,1.0,3064.64,9435.72,3064.15,9435.12,1429
1409,3722,3769,9376,9416,47,40,1015,0,1015,1.0,3747.27,9395.15,3746.63,9394.76,1428
1410,3747,3843,9376,9450,96,74,4007,0,4007,1.0,3789.1,9415.97,3788.92,9415.54,1430
1411,2581,2647,9380,9466,66,86,2988,0,2988,1.0,2614.75,9429.26,2614.21,9428.44,1432
1412,3379,3534,9380,9571,155,191,19139,3427,15712,0.8209415329954544,3458.8,9476.09,3458.33,9475.56,1431
1413,3865,3915,9380,9443,50,63,1713,0,1713,1.0,3887.61,9407.98,3886.98,9407.69,1433
1414,551,1038,9387,10056,487,669,206890,995,205895,0.9951906810382328,799.67,9717.51,799.05,9717.04,1434
1415,2629,2803,9388,9536,174,148,13945,0,13945,1.0,2710.35,9468.14,2710.19,9467.34,1435
1416,3943,4036,9388,9465,93,77,5355,0,5355,1.0,3989.46,9425.75,3989.01,9425.26,1436
1417,4101,4134,9390,9430,33,40,916,0,916,1.0,4118.85,9411.95,4118.29,9411.31,1437
1418,2388,2438,9394,9424,50,30,767,0,767,1.0,2411.8,9408.33,2411.38,9407.81,1438
1419,4276,4390,9403,9461,114,58,3690,392,3298,0.8937669376693766,4332.5,9432.32,4332.18,9431.87,1439
1420,3384,3405,9406,9440,21,34,527,0,527,1.0,3394.9,9420.49,3394.46,9420.26,1441
1421,3700,3755,9406,9442,55,36,1215,0,1215,1.0,3728.28,9423.32,3727.72,9422.83,1440
1422,4226,4262,9408,9450,36,42,936,0,936,1.0,4242.2,9429.87,4241.75,9429.33,1442
1423,2760,2884,9410,9542,124,132,10936,0,10936,1.0,2820.57,9476.15,2820.09,9475.68,1444
1424,2413,2527,9411,9522,114,111,6485,0,6485,1.0,2480.81,9458.08,2479.95,9457.61,1443
1425,3551,3626,9412,9467,75,55,2078,0,2078,1.0,3588.19,9437.61,3587.71,9437.2,1445
1426,4118,4238,9412,9539,120,127,9734,0,9734,1.0,4178.2,9474.4,4177.72,9473.86,1446
1427,2521,2651,9416,9544,130,128,7954,1490,6464,0.8126728689967312,2581.61,9481.13,2581.27,9480.71,1447
1428,3856,3954,9419,9476,98,57,3539,0,3539,1.0,3911.58,9448.83,3910.74,9448.4,1448
1429,4067,4139,9423,9498,72,75,4012,0,4012,1.0,4102.21,9460.58,4101.72,9460.0,1449
1430,3719,3805,9435,9502,86,67,3588,0,3588,1.0,3758.88,9468.56,3758.33,9468.09,1451
1431,3799,3853,9435,9483,54,48,1827,0,1827,1.0,3823.81,9457.26,3823.37,9456.85,1450
1432,4238,4295,9436,9487,57,51,1723,0,1723,1.0,4268.49,9459.67,4267.95,9459.27,1452
1433,3527,3577,9440,9498,50,58,1906,0,1906,1.0,3549.16,9470.52,3548.8,9470.14,1454
1434,3585,3641,9440,9496,56,56,1835,0,1835,1.0,3618.38,9465.17,3617.68,9464.81,1453
1435,4014,4080,9440,9525,66,85,3904,940,2964,0.7592213114754098,4047.63,9483.06,4047.11,9482.54,1455
1436,3944,4024,9453,9520,80,67,3282,0,3282,1.0,3988.16,9486.04,3987.44,9485.49,1456
1437,3828,3890,9461,9529,62,68,2549,0,2549,1.0,3859.03,9489.45,3858.56,9489.13,1457
1438,3219,3401,9464,9628,182,164,16353,0,16353,1.0,3312.5,9541.02,3311.75,9540.75,1458
1439,3568,3627,9465,9509,59,44,1439,0,1439,1.0,3595.58,9487.66,3595.25,9487.2,1459
1440,2950,3063,9469,9608,113,139,10926,0,10926,1.0,3010.12,9541.05,3009.57,9540.48,1460
1441,3875,3987,9470,9538,112,68,5007,2057,2950,0.5891751547833034,3926.15,9505.77,3925.84,9505.31,1461
1442,3745,3863,9476,9612,118,136,10235,0,10235,1.0,3802.6,9540.53,3802.2,9540.06,1462
1443,2992,3202,9482,9664,210,182,18596,2402,16194,0.8708324370832438,3102.25,9588.79,3101.43,9588.16,1463
1444,3697,3749,9492,9522,52,30,955,0,955,1.0,3720.05,9505.28,3719.83,9504.86,1464
1445,3514,3588,9494,9538,74,44,2549,0,2549,1.0,3550.88,9516.44,3550.43,9515.89,1465
1446,2484,2640,9499,9606,156,107,11346,200,11146,0.9823726423409131,2561.84,9551.11,2561.33,9550.61,1466
1447,2836,2968,9501,9627,132,126,11284,0,11284,1.0,2903.4,9563.85,2902.87,9563.37,1467
1448,3568,3649,9501,9577,81,76,4023,0,4023,1.0,3608.57,9539.83,3607.98,9539.23,1468
1449,2696,2811,9507,9654,115,147,8390,0,8390,1.0,2751.43,9575.59,2751.05,9575.12,1469
1450,3704,3747,9512,9562,43,50,1504,0,1504,1.0,3726.67,9535.92,3726.08,9535.52,1470
1451,3875,3998,9515,9607,123,92,5978,0,5978,1.0,3939.28,9563.47,3938.79,9562.71,1471
1452,3866,3900,9517,9545,34,28,581,0,581,1.0,3883.63,9530.18,3883.05,9529.71,1472
1453,2660,2720,9519,9567,60,48,1931,0,1931,1.0,2693.31,9540.95,2692.67,9540.48,1473
1454,5731,6282,9521,9983,551,462,150972,0,150972,1.0,6025.44,9761.83,6024.75,9761.07,1475
1455,3647,3708,9522,9569,61,47,1357,0,1357,1.0,3680.97,9546.9,3680.3,9546.36,1474
1456,3483,3520,9527,9568,37,41,945,0,945,1.0,3501.74,9547.33,3501.17,9546.87,1476
1457,4122,4195,9527,9605,73,78,2963,0,2963,1.0,4155.68,9563.95,4155.26,9563.36,1478
1458,3850,3890,9528,9583,40,55,1220,0,1220,1.0,3867.05,9558.16,3866.68,9557.4,1477
1459,5895,5991,9529,9604,96,75,4121,0,4121,1.0,5931.75,9570.53,5931.99,9569.83,1479
1460,2631,2717,9535,9635,86,100,4926,2227,2699,0.547909053999188,2669.53,9588.11,2669.09,9587.59,1480
1461,3510,3575,9537,9586,65,49,2128,0,2128,1.0,3540.45,9558.33,3540.06,9557.92,1481
1462,2767,2864,9538,9650,97,112,6749,0,6749,1.0,2812.52,9597.72,2812.12,9597.13,1482
1463,3380,3421,9539,9577,41,38,955,370,585,0.612565445026178,3401.1,9558.16,3400.57,9557.67,1483
1464,3725,3776,9546,9603,51,57,1504,0,1504,1.0,3749.62,9575.96,3749.13,9575.37,1484
1465,3664,3750,9548,9642,86,94,5058,0,5058,1.0,3703.76,9596.54,3703.46,9596.16,1485
1466,3399,3500,9554,9640,101,86,5132,845,4287,0.8353468433359315,3447.35,9595.67,3446.87,9595.36,1486
1467,3614,3666,9555,9616,52,61,2318,0,2318,1.0,3642.59,9585.23,3642.01,9584.72,1487
1468,3537,3590,9559,9616,53,57,1784,0,1784,1.0,3563.34,9589.0,3562.91,9588.36,1488
1469,3477,3543,9560,9657,66,97,3465,0,3465,1.0,3511.78,9609.04,3511.13,9608.42,1489
1470,3298,3419,9566,9648,121,82,6323,1799,4524,0.7154831567294005,3365.98,9608.5,3365.25,9608.04,1490
1471,3857,3908,9575,9607,51,32,1024,0,1024,1.0,3885.7,9589.13,3884.92,9588.65,1491
1472,3571,3626,9576,9624,55,48,1733,0,1733,1.0,3599.51,9601.24,3598.97,9600.76,1492
1473,3789,3853,9582,9660,64,78,2489,0,2489,1.0,3821.32,9624.89,3821.0,9624.11,1493
1474,3739,3804,9587,9663,65,76,2926,0,2926,1.0,3771.32,9622.77,3770.89,9622.34,1494
1475,2526,2620,9593,9729,94,136,5755,0,5755,1.0,2573.23,9654.51,2572.89,9654.37,1495
1476,2581,2676,9593,9726,95,133,7914,233,7681,0.970558503917109,2631.2,9658.67,2630.69,9658.08,1496
1477,2920,3012,9597,9700,92,103,6440,66,6374,0.989751552795031,2965.25,9650.93,2964.8,9650.37,1498
1478,1089,1707,9598,10309,618,711,189721,456,189265,0.9975964706068384,1416.79,10020.48,1415.65,10019.25,1497
1479,3092,3229,9604,9751,137,147,10574,5,10569,0.9995271420465293,3156.08,9677.17,3155.88,9676.54,1499
1480,2822,2923,9606,9683,101,77,4970,0,4970,1.0,2871.86,9646.38,2871.34,9645.81,1500
1481,2703,2737,9607,9653,34,46,962,0,962,1.0,2721.15,9632.27,2720.54,9631.54,1501
1482,3600,3689,9607,9672,89,65,3946,519,3427,0.8684744044602128,3639.84,9639.7,3639.53,9639.06,1502
1483,3285,3348,9610,9693,63,83,2687,0,2687,1.0,3319.91,9649.66,3319.2,9649.12,1504
1484,3528,3606,9610,9687,78,77,4135,0,4135,1.0,3565.16,9647.28,3564.6,9646.91,1503
1485,3228,3289,9613,9639,61,26,1026,0,1026,1.0,3263.19,9625.97,3262.16,9625.5,1505
1486,2662,2758,9621,9737,96,116,6774,0,6774,1.0,2705.91,9679.46,2705.47,9678.85,1506
1487,3329,3463,9621,9707,134,86,6046,1115,4931,0.8155805491233874,3408.39,9665.33,3407.32,9665.02,1507
1488,3461,3538,9627,9675,77,48,1944,0,1944,1.0,3490.55,9654.01,3490.73,9653.67,1508
1489,3666,3772,9631,9721,106,90,6118,0,6118,1.0,3721.38,9673.93,3720.65,9673.45,1509
1490,3227,3323,9632,9690,96,58,3240,1575,1665,0.5138888888888888,3269.8,9659.81,3269.71,9659.54,1510
1491,2753,2827,9637,9692,74,55,2426,0,2426,1.0,2788.89,9666.18,2788.43,9665.55,1511
1492,2980,3107,9638,9809,127,171,13066,55,13011,0.9957906015613042,3043.28,9717.8,3042.72,9717.45,1512
1493,2530,2588,9646,9725,58,79,2371,0,2371,1.0,2555.59,9688.99,2555.14,9688.4,1513
1494,2811,2993,9652,9849,182,197,17674,0,17674,1.0,2897.91,9749.33,2897.38,9748.86,1514
1495,3642,3686,9656,9707,44,51,1645,0,1645,1.0,3663.36,9684.91,3662.88,9684.19,1515
1496,2715,2852,9664,9815,137,151,12184,0,12184,1.0,2789.57,9737.95,2789.13,9737.61,1516
1497,3335,3405,9678,9716,70,38,1439,88,1351,0.9388464211257818,3376.82,9697.48,3375.87,9697.01,1517
1498,316,568,9681,9984,252,303,42247,1068,41179,0.9747200984685304,426.4,9845.59,425.82,9844.89,1518
1499,1340,1557,9694,9931,217,237,14707,44,14663,0.9970082273747195,1455.38,9808.1,1455.02,9807.66,1519
1500,918,1376,9697,10117,458,420,119722,0,119722,1.0,1133.95,9907.45,1133.39,9906.93,1520
1501,5344,5801,9703,10106,457,403,114768,0,114768,1.0,5558.04,9894.71,5557.19,9894.29,1521
1502,5117,5355,9710,9942,238,232,28114,0,28114,1.0,5234.93,9833.72,5234.46,9833.24,1522
1503,2625,2748,9717,9831,123,114,7684,0,7684,1.0,2689.12,9770.83,2688.61,9770.29,1523
1504,2573,2670,9724,9816,97,92,4424,0,4424,1.0,2618.21,9768.18,2618.01,9767.91,1524
1505,3055,3147,9731,9849,92,118,5351,0,5351,1.0,3094.22,9785.11,3093.77,9784.73,1526
1506,2907,3020,9739,9855,113,116,7731,0,7731,1.0,2970.6,9799.69,2970.01,9799.21,1527
1507,6086,6731,9740,10491,645,751,233006,0,233006,1.0,6449.8,10095.28,6449.14,10094.8,1528
1508,6842,7517,9804,10596,675,792,293383,0,293383,1.0,7212.23,10116.04,7211.86,10116.27,1529
1509,2813,2868,9821,9897,55,76,2789,0,2789,1.0,2836.41,9861.61,2836.21,9860.76,1530
1510,496,755,9827,10185,259,358,45180,2876,42304,0.9363435148295706,609.7,10019.6,609.17,10019.02,1531
1511,2906,2977,9828,9889,71,61,3128,0,3128,1.0,2940.6,9859.92,2940.04,9859.41,1532
1512,4803,5584,9833,10593,781,760,272979,0,272979,1.0,5167.05,10249.55,5167.05,10248.63,1533
1513,8713,8877,9843,10099,164,256,21962,0,21962,1.0,8805.99,9970.07,8805.37,9969.63,1534
1514,3064,3093,9849,9901,29,52,958,0,958,1.0,3078.02,9877.37,3077.62,9876.62,1535
1515,4913,5176,9869,10098,263,229,38107,883,37224,0.9768284042301939,5036.46,9980.74,5035.83,9980.26,1536
1516,5566,6175,9903,10433,609,530,217669,0,217669,1.0,5856.51,10161.65,5856.24,10161.16,1537
1517,108,616,9910,10480,508,570,188935,419,188516,0.997782306084103,354.22,10204.79,353.78,10204.4,1538
1518,744,1201,9931,10379,457,448,84414,352,84062,0.9958300755798801,981.96,10168.31,981.37,10167.74,1539
1519,6641,7153,9974,10633,512,659,181374,0,181374,1.0,6872.89,10294.09,6872.24,10293.49,1540
1520,1702,1779,9975,10042,77,67,3038,0,3038,1.0,1736.15,10002.08,1735.71,10001.79,1541
1521,1616,2032,10012,10386,416,374,86721,0,86721,1.0,1819.08,10214.97,1819.0,10214.73,1542
1522,7772,8369,10048,10538,597,490,142121,0,142121,1.0,8071.91,10311.88,8071.43,10311.27,1543
1523,5950,6442,10060,10686,492,626,172549,0,172549,1.0,6204.53,10377.85,6204.04,10377.29,1544
1524,8777,8894,10086,10255,117,169,7498,3977,3521,0.46959189117097894,8830.33,10162.49,8830.3,10162.64,1545
1525,548,1020,10112,10733,472,621,179212,962,178250,0.9946320558891145,791.24,10403.4,790.74,10403.13,1546
1526,57,140,10122,10221,83,99,4385,0,4385,1.0,100.61,10172.07,99.84,10171.79,1547
1527,0,149,10190,10357,149,167,17065,0,17065,1.0,62.1,10276.75,62.49,10276.54,1548
1528,5316,5972,10193,10852,656,659,218518,7839,210679,0.9641265250459916,5612.85,10496.51,5612.37,10496.3,1549
1529,1135,1524,10197,10522,389,325,79316,122,79194,0.9984618488073025,1329.75,10352.3,1329.12,10352.11,1550
1530,4476,5191,10209,11174,715,965,342974,157,342817,0.9995422393534203,4850.33,10764.46,4849.12,10762.62,1551
1531,1472,1832,10242,10664,360,422,87296,4578,82718,0.9475577346041055,1627.24,10444.7,1626.78,10444.3,1552
1532,1777,2205,10250,10606,428,356,87214,0,87214,1.0,1979.78,10453.16,1979.37,10452.59,1553
1533,7388,8203,10254,10923,815,669,308646,0,308646,1.0,7752.79,10583.28,7752.75,10583.24,1554
1534,8257,8550,10320,10747,293,427,64159,0,64159,1.0,8398.81,10530.24,8398.38,10529.77,1556
1535,0,285,10322,10756,285,434,84968,857,84111,0.9899138499199699,111.03,10543.02,111.3,10542.36,1557
1536,107,632,10333,11196,525,863,298496,0,298496,1.0,400.96,10788.7,400.61,10788.27,1558
1537,582,1542,10347,11617,960,1270,534172,2166,532006,0.9959451262889107,1036.15,10908.6,1035.27,10908.72,1559
1538,6255,6871,10376,11087,616,711,280053,0,280053,1.0,6534.06,10734.7,6533.72,10734.02,1560
1539,4969,5507,10419,10917,538,498,144752,0,144752,1.0,5292.46,10677.71,5291.43,10676.89,1561
1540,7993,8351,10437,10817,358,380,83497,0,83497,1.0,8171.99,10635.77,8171.49,10635.24,1563
1541,6794,7680,10438,11594,886,1156,561638,3362,558276,0.9940139378033538,7220.67,10990.98,7220.55,10991.09,1562
1542,4143,4709,10453,11083,566,630,196949,0,196949,1.0,4452.28,10739.88,4451.71,10739.19,1564
1543,3934,4253,10502,10768,319,266,47271,24,47247,0.999492289141334,4067.99,10629.92,4067.88,10629.21,1565
1544,3612,4172,10511,11043,560,532,153179,0,153179,1.0,3857.96,10759.02,3857.85,10758.71,1566
1545,5718,6307,10523,11080,589,557,212541,0,212541,1.0,6026.84,10818.49,6026.34,10817.9,1567
1546,570,813,10538,11188,243,650,74851,0,74851,1.0,674.4,10842.18,673.72,10841.83,1568
1547,1461,2213,10557,11298,752,741,389579,0,389579,1.0,1843.94,10916.84,1843.44,10916.39,1569
1548,5015,5107,10574,10649,92,75,3941,0,3941,1.0,5058.96,10607.79,5058.54,10607.03,1570
1549,2176,2542,10666,11122,366,456,93524,0,93524,1.0,2341.56,10894.58,2341.1,10894.34,1571
1550,2666,3143,10667,11033,477,366,99006,170,98836,0.9982829323475345,2920.78,10834.93,2920.04,10834.54,1572
1551,4039,4215,10692,10884,176,192,17951,239,17712,0.9866859784970197,4135.7,10787.37,4135.18,10786.73,1573
1552,7375,7902,10698,11321,527,623,182617,3373,179244,0.9815296494849877,7630.37,11004.42,7629.89,11003.84,1574
1553,3322,3924,10723,11418,602,695,262915,0,262915,1.0,3612.9,11066.77,3612.41,11066.18,1576
1554,8287,8477,10723,10947,190,224,20040,118,19922,0.9941117764471058,8396.64,10814.62,8396.13,10814.43,1577
1555,0,220,10724,11320,220,596,97011,0,97011,1.0,86.06,11043.56,86.43,11042.79,1575
1556,5490,5977,10738,11286,487,548,143758,0,143758,1.0,5712.2,11008.87,5711.93,11008.64,1578
1557,3103,3436,10741,11010,333,269,48947,55,48892,0.9988763356283327,3255.0,10867.54,3254.67,10867.04,1580
1558,3456,3499,10741,10791,43,50,1375,0,1375,1.0,3475.19,10762.58,3474.63,10762.29,1579
1559,4154,4348,10750,10971,194,221,20541,58,20483,0.9971763789494182,4239.74,10889.05,4239.48,10887.7,1581
1560,8159,8315,10783,10888,156,105,9083,0,9083,1.0,8251.83,10838.72,8250.72,10838.48,1582
1561,8229,8460,10791,11154,231,363,36359,803,35556,0.9779146841222256,8340.99,10987.04,8340.06,10986.29,1583
1562,2407,2727,10803,11150,320,347,66393,0,66393,1.0,2559.96,10978.2,2559.42,10977.16,1584
1563,5016,5539,10813,11353,523,540,140752,0,140752,1.0,5276.77,11091.55,5276.27,11090.92,1585
