,tSNE01,tSNE02,gene_ID,ndimage_ID
2212,-4.0040116,2.5093708,84,1319
2213,-4.929549,-4.001758,84,1626
2214,-1.9023939,-5.0376105,84,729
2215,-2.2276964,-5.054625,84,948
2216,-3.6484628,-4.749727,84,1765
2217,-1.9447751,-1.8770119,84,2277
2218,-2.2580342,-5.0502443,84,2367
2219,-4.4393086,-4.357249,84,920
2220,0.12876232,-4.3089423,84,267
2221,1.2275883,-3.9777894,84,1360
2222,-4.5732064,-4.2863603,84,169
2223,-0.8497592,-4.8136806,84,793
2224,5.4380383,-1.0029328,84,1622
2225,1.1950805,-3.9250977,84,569
2226,-4.4963107,-4.3421583,84,233
2227,-0.53418696,-3.2446654,84,2234
2228,0.8914152,-5.33391,84,1105
2229,-1.1085454,-2.6116567,84,369
2230,-2.637015,-4.9725227,84,1177
2231,-1.272428,-2.4563475,84,2230
2232,-1.1762339,-4.9347696,84,1381
2233,-1.6879401,-5.0169783,84,1053
2234,-0.82432926,-2.872573,84,1811
2235,0.60730165,-4.0978136,84,2077
2236,-2.2781448,-5.011068,84,1243
2237,-0.12486701,-4.467252,84,1466
2238,0.3654619,-4.708393,84,2451
2239,-1.1551687,1.0379963,84,1492
2240,-5.129907,-0.4029913,84,1549
2241,-0.060844112,0.06513095,84,1762
2242,0.672938,-4.0692563,84,542
2243,2.4630568,-4.665408,84,304
2244,-1.0659693,0.9506175,84,1440
2245,-2.932044,-1.2181242,84,873
2246,2.201705,-5.1538296,84,1327
2247,1.7355626,-5.4739165,84,799
2248,0.99394065,-3.9886303,84,426
2249,-4.0053663,-4.5917997,84,720
2250,1.6815277,-5.3510466,84,1581
2251,-1.2726963,-4.8520803,84,549
2252,2.318568,-4.4000354,84,546
2253,-3.8287125,-0.7823034,84,1222
2254,-5.0541415,-3.9051993,84,383
2255,-1.9194168,-5.0345607,84,1115
2256,1.1601572,-4.090494,84,1062
2257,-5.0564137,-3.892292,84,677
2258,-4.3354955,-4.430688,84,1600
2259,-1.5901542,-4.993754,84,911
2260,-4.9891706,-0.4132114,84,1953
2261,-4.068042,2.4947622,84,508
2262,-3.7513893,-4.698123,84,619
2263,-5.242196,-0.3688171,84,1657
2264,-4.1411543,2.4595423,84,1170
2265,-3.7933466,-4.6655493,84,1779
2266,-1.8953751,-5.035754,84,770
2267,-5.030885,-3.9264684,84,817
2268,-0.26204675,-3.6668406,84,1761
2269,-5.004643,-3.950789,84,1389
2270,0.7652324,-5.065163,84,721
2271,-2.1118028,-5.002786,84,2238
2272,-4.9537544,-3.9888382,84,818
2273,-0.10941346,-3.9216006,84,936
2274,1.5407703,-5.590699,84,1233
2275,-0.35477403,-3.510771,84,1173
2276,-4.1375813,-4.534663,84,784
2277,2.2927318,-4.5214005,84,1683
